evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
20,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0884, threshold=0.2200.",0.8203841475512438,0.9074550106423259,0.8190102264778728,0.9073691683636719,False,no_candidate_improvement,0.08835894188579907,0.22,False
21,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0889, threshold=0.2200.",0.8200627640986641,0.9074639604010982,0.8185120537505013,0.9073911996135694,False,no_candidate_improvement,0.08887914586306811,0.22,False
22,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0895, threshold=0.2200.",0.8194558403645885,0.907455843630684,0.8178235208920958,0.9073703002466784,False,no_candidate_improvement,0.08954677935458266,0.22,False
23,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0906, threshold=0.2200.",0.8189564057657304,0.9074490667299061,0.8167174637116287,0.9073600170161855,False,no_candidate_improvement,0.09064255330455684,0.22,False
24,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0912, threshold=0.2200.",0.8186517438800242,0.9074475095307154,0.8161282041213909,0.9073566067945867,False,no_candidate_improvement,0.09122840267319587,0.22,False
25,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0918, threshold=0.2200.",0.8181790024612438,0.9074319786063798,0.815492197061269,0.907316646339193,False,no_candidate_improvement,0.09182444927792399,0.22,False
26,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0920, threshold=0.2200.",0.8179058834894453,0.9074021026460918,0.8152822081574028,0.9072789190893614,False,no_candidate_improvement,0.0919967109319586,0.22,False
27,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0920, threshold=0.2200.",0.8176993412097806,0.907368984057317,0.8152512721135269,0.9072544505050991,False,no_candidate_improvement,0.09200317839157224,0.22,False
28,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0921, threshold=0.2200.",0.8173457682640652,0.9073207517759748,0.8150874358434803,0.9071388313687923,False,no_candidate_improvement,0.09205139552531194,0.22,False
29,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0921, threshold=0.2200.",0.8169599527698944,0.9072050732663756,0.8147377282480217,0.906794742451757,False,no_candidate_improvement,0.09205701420373524,0.22,False
30,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0922, threshold=0.2200.",0.8163621538283953,0.9069922583911861,0.814011047136305,0.9061933950386318,False,no_candidate_improvement,0.09218234790232682,0.22,False
31,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0916, threshold=0.2200.",0.8156475259330268,0.9066313048573753,0.8135990888943082,0.9052395167907684,False,no_candidate_improvement,0.09164042789646021,0.22,False
32,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0914, threshold=0.2200.",0.8149861874569037,0.9060997155630269,0.8125157679444956,0.9039443840008282,False,no_candidate_improvement,0.09142861605633257,0.22,False
33,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0911, threshold=0.2200.",0.8142192339677629,0.9053611186149172,0.811215154446284,0.9022706199638061,False,no_candidate_improvement,0.09105546551752208,0.22,False
34,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0896, threshold=0.2200.",0.8137561228164957,0.9043867650533177,0.8106018250208246,0.9001919855983982,False,no_candidate_improvement,0.08959016057757363,0.22,False
35,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0874, threshold=0.2200.",0.813487406694418,0.9031196530606035,0.8102349006623366,0.8976602730703609,False,no_candidate_improvement,0.08742537240802428,0.22,False
36,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0848, threshold=0.2200.",0.8132133155525443,0.9015518411843452,0.8099754065856066,0.8947350130215752,False,no_candidate_improvement,0.08475960643596858,0.22,False
37,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0821, threshold=0.2200.",0.8127166999386383,0.8996455484685426,0.8092790729761602,0.8913556092501724,False,no_candidate_improvement,0.08207653627401224,0.22,False
38,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0794, threshold=0.2200.",0.8117964456133578,0.8973525642080067,0.8080885597214011,0.8875180158058597,False,no_candidate_improvement,0.0794294560844585,0.22,False
39,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0772, threshold=0.2200.",0.8103584133581406,0.8946404403582987,0.8060592639673307,0.8832427406003964,False,no_candidate_improvement,0.07718347663306568,0.22,False
40,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0751, threshold=0.2200.",0.808776050182037,0.8915042841236693,0.8034372552095155,0.8785469380127402,False,no_candidate_improvement,0.07510968280322472,0.22,False
41,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0726, threshold=0.2200.",0.8071350467587601,0.8879453631262523,0.8008434849560626,0.8734232001286836,False,no_candidate_improvement,0.07257971517262096,0.22,False
42,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0699, threshold=0.2200.",0.8054420763188266,0.8839685440259591,0.798021257708502,0.8679021050774274,False,no_candidate_improvement,0.06988084736892541,0.22,False
43,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0672, threshold=0.2200.",0.8034094791454959,0.8795758105478919,0.7947258899560589,0.8619418001805862,False,no_candidate_improvement,0.06721591022452733,0.22,False
44,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0637, threshold=0.2200.",0.8014890121481947,0.8747566248017314,0.7918384357301543,0.8555369736071684,False,no_candidate_improvement,0.06369853787701407,0.22,False
45,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0600, threshold=0.2200.",0.7994387087361758,0.8695315827910721,0.7887307016438772,0.8487503179556524,False,no_candidate_improvement,0.060019616311775215,0.22,False
46,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0559, threshold=0.2200.",0.7969948869700895,0.8638947563466611,0.7856184269403699,0.8415575552209216,False,no_candidate_improvement,0.0559391282805517,0.22,False
47,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0509, threshold=0.2200.",0.7944203927937914,0.8578506843118595,0.7830131140552442,0.8339421875013613,False,no_candidate_improvement,0.05092907344611708,0.22,False
48,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0458, threshold=0.2200.",0.791343679193845,0.8513740247277056,0.7801028581187767,0.8258990493357836,False,no_candidate_improvement,0.045796191217006954,0.22,False
49,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0407, threshold=0.2200.",0.7881210564953106,0.8444923446703205,0.7768137805278501,0.8174673811455029,False,no_candidate_improvement,0.040653600617652774,0.22,False
50,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0357, threshold=0.2200.",0.7846677356704516,0.83720129361431,0.7729088736741351,0.8086223863726459,False,no_candidate_improvement,0.03571351269851086,0.22,False
51,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0310, threshold=0.2200.",0.7811325019716996,0.8294921711452089,0.7683211488964551,0.7993456671189929,False,no_candidate_improvement,0.031024518222537822,0.22,False
52,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0257, threshold=0.2200.",0.7776929392796825,0.8214039167256186,0.7640650217803884,0.7897599854784662,False,no_candidate_improvement,0.025694963698077777,0.22,False
53,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0198, threshold=0.2200.",0.774234054640425,0.8129830487177166,0.760183475855564,0.779971175845438,False,no_candidate_improvement,0.019787699989873953,0.22,False
54,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0135, threshold=0.2200.",0.7708014972400002,0.8042421502188954,0.756527464140255,0.7700127532725427,False,no_candidate_improvement,0.013485289132287748,0.22,False
55,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0072, threshold=0.2200.",0.76739187214474,0.7952318046217904,0.7527023211359724,0.7599506621356775,False,no_candidate_improvement,0.007248340999705172,0.22,False
56,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0008, threshold=0.2200.",0.763785553454598,0.785987619744145,0.7490619174786584,0.749819027409077,False,no_candidate_improvement,0.0007571099304186646,0.22,False
57,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0058, threshold=0.2200.",0.7601537844314757,0.7765234221292729,0.7454489616330313,0.7396688922839227,False,no_candidate_improvement,-0.005780069349108574,0.22,False
58,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0121, threshold=0.2200.",0.7563668126708855,0.7668854390661394,0.7416855592053592,0.7295410664868374,False,no_candidate_improvement,-0.012144492718521804,0.22,False
59,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0188, threshold=0.2200.",0.7523626494835471,0.75711527959854,0.7382735931589787,0.719461619720574,False,no_candidate_improvement,-0.018811973438404683,0.22,False
60,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0252, threshold=0.2200.",0.7484169683896088,0.7472337532755975,0.7346238626951717,0.7093752405404208,False,no_candidate_improvement,-0.025248622154750877,0.22,False
61,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0316, threshold=0.2200.",0.7445354322680547,0.7372751299538257,0.7308926549217554,0.6993373363326325,False,no_candidate_improvement,-0.03155531858912286,0.22,False
62,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0380, threshold=0.2200.",0.7409333473728811,0.727281499510933,0.7273165219158355,0.6893320298214325,False,no_candidate_improvement,-0.03798449209440302,0.22,False
63,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0448, threshold=0.2200.",0.7377018530765187,0.7172898830710913,0.7240733910459048,0.6793156176894888,False,no_candidate_improvement,-0.044757773356416064,0.22,False
64,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0519, threshold=0.2200.",0.7345269394454257,0.7073014101533581,0.7211884517310306,0.6693159787569078,False,no_candidate_improvement,-0.051872472974122785,0.22,False
65,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0591, threshold=0.2200.",0.7313160567415672,0.6973045696907937,0.7184598404238949,0.659333187646393,False,no_candidate_improvement,-0.05912665277750184,0.22,False
66,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0669, threshold=0.2200.",0.7282306937475805,0.6873109572724969,0.7162383491366049,0.6493483318249604,False,no_candidate_improvement,-0.06689001731164446,0.22,False
67,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0750, threshold=0.2200.",0.725359245256386,0.6773154467797126,0.7143192939114936,0.6393642486906232,False,no_candidate_improvement,-0.07495504522087038,0.22,False
68,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0833, threshold=0.2200.",0.7226406113079241,0.6673256097232181,0.7127060995652175,0.6293905495874277,False,no_candidate_improvement,-0.08331554997778978,0.22,False
69,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0918, threshold=0.2200.",0.7200327871346448,0.657336209868513,0.7111936158635614,0.6194062613241371,False,no_candidate_improvement,-0.09178735453942433,0.22,False
70,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1002, threshold=0.2200.",0.717625491021015,0.647345714796323,0.7095947785909396,0.6094266974864467,False,no_candidate_improvement,-0.10016808110449282,0.22,False
71,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1087, threshold=0.2200.",0.7153764551886789,0.637343420817628,0.7080930933818772,0.5994371765487327,False,no_candidate_improvement,-0.10865591683314446,0.22,False
72,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1170, threshold=0.2200.",0.713350619948505,0.6273624764290158,0.7064336834011615,0.5894561906453908,False,no_candidate_improvement,-0.11697749275577074,0.22,False
73,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1254, threshold=0.2200.",0.7115996971372281,0.6173800762105482,0.7048833404027044,0.5794698643842259,False,no_candidate_improvement,-0.12541347601847852,0.22,False
74,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1342, threshold=0.2200.",0.7100465676762644,0.6073898154828404,0.7036339922068194,0.5694647424759196,False,no_candidate_improvement,-0.13416924973089983,0.22,False
75,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1433, threshold=0.2200.",0.7086296160771454,0.5974031940640273,0.7027903108804533,0.5594596140262967,False,no_candidate_improvement,-0.14333069685415656,0.22,False
76,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1526, threshold=0.2200.",0.7072981707524065,0.5874027230084536,0.7020795430242814,0.549434893044199,False,no_candidate_improvement,-0.15264464998008243,0.22,False
77,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1620, threshold=0.2200.",0.7061737921968166,0.5773967879915562,0.7014475902557357,0.5394068636304983,False,no_candidate_improvement,-0.16204072662523739,0.22,False
78,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1718, threshold=0.2200.",0.7051876628769594,0.5673875866993171,0.701152975257432,0.5293741383378014,False,no_candidate_improvement,-0.17177883691963058,0.22,False
79,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1817, threshold=0.2200.",0.7042928672144786,0.5573775919203506,0.7010342778474101,0.5193429429833496,False,no_candidate_improvement,-0.18169133486406053,0.22,False
80,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1919, threshold=0.2200.",0.7035563672793025,0.5473599958855394,0.701210001472624,0.5093118982206715,False,no_candidate_improvement,-0.19189810325195256,0.22,False
81,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2023, threshold=0.2200.",0.7031375188493908,0.5373498537287598,0.7015963282031575,0.49930009255884705,False,no_candidate_improvement,-0.20229623564431048,0.22,False
82,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2125, threshold=0.2200.",0.703027410253199,0.5273334118764321,0.7017703062831782,0.4892811031621259,False,no_candidate_improvement,-0.21248920312105224,0.22,False
83,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2224, threshold=0.2200.",0.7031190459009377,0.5173133954675051,0.7016514577339634,0.4792379346227457,False,no_candidate_improvement,-0.2224135231112177,0.22,False
84,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2324, threshold=0.2200.",0.703311298669543,0.5072992693248471,0.7016632856047195,0.4692480223005367,False,no_candidate_improvement,-0.23241526330418277,0.22,False
85,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2425, threshold=0.2200.",0.7036507928388391,0.49727623849529357,0.7017329984229352,0.4592373008471024,False,no_candidate_improvement,-0.24249569757583284,0.22,False
86,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2525, threshold=0.2200.",0.7041829558965252,0.487254173511478,0.7017233635729635,0.44921497121454,False,no_candidate_improvement,-0.2525083923584235,0.22,False
87,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2626, threshold=0.2200.",0.7047408550656566,0.4772404246066144,0.701835769796662,0.4392295454904524,False,no_candidate_improvement,-0.26260622430620956,0.22,False
88,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2728, threshold=0.2200.",0.7055071332824853,0.46726130051484605,0.7021355442888622,0.4293135178451388,False,no_candidate_improvement,-0.27282202644372333,0.22,False
89,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2831, threshold=0.2200.",0.7063740958886027,0.4573507159536951,0.7026900966313124,0.41956930404536397,False,no_candidate_improvement,-0.28312079258594847,0.22,False
90,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.2932, threshold=0.2200.",0.7073838566555798,0.4475450867575681,0.703237325240312,0.41007316817169825,False,no_candidate_improvement,-0.29316415706861376,0.22,False
91,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3032, threshold=0.2200.",0.7085610603003959,0.43788349156971246,0.7040599827503236,0.40090532400710893,False,no_candidate_improvement,-0.3031546587432146,0.22,False
92,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3128, threshold=0.2200.",0.7099537430533331,0.4283955976503422,0.7049313744414991,0.3920923584648295,False,no_candidate_improvement,-0.31283901597666963,0.22,False
93,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3219, threshold=0.2200.",0.7115194051657355,0.4191090493005513,0.7056035629641048,0.38368854327593827,False,no_candidate_improvement,-0.3219150196881665,0.22,False
94,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3308, threshold=0.2200.",0.7129755601686925,0.41007686244872543,0.7065200445556834,0.3757369961211289,False,no_candidate_improvement,-0.3307830484345545,0.22,False
95,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3395, threshold=0.2200.",0.7142437215821262,0.40132799320864604,0.7077388249444672,0.3682234003291794,False,no_candidate_improvement,-0.3395154246152878,0.22,False
96,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3482, threshold=0.2200.",0.715657051323283,0.39287491648872414,0.7093914528549312,0.36118397503432714,False,no_candidate_improvement,-0.34820747782060407,0.22,False
97,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3566, threshold=0.2200.",0.7169444175718714,0.38477353232986317,0.7111671359107162,0.35458943867728926,False,no_candidate_improvement,-0.35657769723342697,0.22,False
98,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3643, threshold=0.2200.",0.7179706727130749,0.3770647325459497,0.7127224149489835,0.3484544507996693,False,no_candidate_improvement,-0.36426796414931417,0.22,False
99,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3716, threshold=0.2200.",0.7188331660923192,0.3697655788388376,0.7143687474570598,0.3427570971159041,False,no_candidate_improvement,-0.37161165034115573,0.22,False
100,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3785, threshold=0.2200.",0.7198196768627693,0.3628897390661244,0.7159594161364314,0.33746542946194347,False,no_candidate_improvement,-0.37849398667448797,0.22,False
101,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3851, threshold=0.2200.",0.7207783523031828,0.35643220395611763,0.717705822148626,0.3325814431362199,False,no_candidate_improvement,-0.3851243790124061,0.22,False
102,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3911, threshold=0.2200.",0.7216155879698397,0.3503967009682107,0.7191892808533399,0.3281190337723965,False,no_candidate_improvement,-0.3910702470809434,0.22,False
103,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3963, threshold=0.2200.",0.722516116930255,0.34477481853795294,0.720351245076338,0.3240800976506628,False,no_candidate_improvement,-0.39627114742567515,0.22,False
104,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4004, threshold=0.2200.",0.7232817222713018,0.33956823707523826,0.720805011634771,0.3204414110609965,False,no_candidate_improvement,-0.40036360057377446,0.22,False
105,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4036, threshold=0.2200.",0.7237726648227815,0.33477747126282914,0.7208294033013398,0.31720914454033494,False,no_candidate_improvement,-0.4036202587610049,0.22,False
106,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4063, threshold=0.2200.",0.724510436419302,0.3303968700646682,0.720727310463798,0.3144007943012765,False,no_candidate_improvement,-0.4063265161625215,0.22,False
107,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4090, threshold=0.2200.",0.7254964682722381,0.32643772404879745,0.7210360337850623,0.3120073083073464,False,no_candidate_improvement,-0.4090287254777159,0.22,False
108,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4112, threshold=0.2200.",0.7266569921511389,0.32288848125260855,0.7212247110324767,0.30999928266726395,False,no_candidate_improvement,-0.4112254283652127,0.22,False
109,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4134, threshold=0.2200.",0.7279451536301061,0.3197716798726192,0.7218209123443396,0.30841978404811865,False,no_candidate_improvement,-0.413401128296221,0.22,False
110,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4157, threshold=0.2200.",0.7292997801389266,0.31706683105932343,0.7229723461537929,0.3072545626567855,False,no_candidate_improvement,-0.4157177834970074,0.22,False
111,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4182, threshold=0.2200.",0.7309486915848683,0.3147650594957316,0.7247170149387752,0.30647177366962214,False,no_candidate_improvement,-0.418245241269153,0.22,False
112,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4200, threshold=0.2200.",0.7325278433053066,0.3128546635354102,0.7260332823195548,0.30602654559950254,False,no_candidate_improvement,-0.42000673672005223,0.22,False
113,stay,tempered_reward,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.4218, threshold=0.2200.",0.7341819311693568,0.31129658820400935,0.7276056793487011,0.3058347433997973,False,no_candidate_improvement,-0.4217709359489038,0.22,False
