episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
86,0.9766753279273676,True,lcb_conservative,55,0.12,0.0,False
87,0.9057941066154321,True,lcb_conservative,55,0.12,0.0,False
88,0.9736906449570418,True,lcb_conservative,55,0.12,0.0,False
89,0.9813802340943997,True,lcb_conservative,55,0.12,0.0,False
90,0.9431016617772077,True,lcb_conservative,55,0.12,0.0,False
91,0.9274140395041978,True,lcb_conservative,55,0.12,0.0,False
92,0.9584038512744318,True,lcb_conservative,55,0.12,0.0,False
93,1.034740237470247,True,lcb_conservative,55,0.12,0.0,False
94,0.9023489936320381,True,lcb_conservative,55,0.12,0.0,False
95,0.9833263454351232,True,lcb_conservative,55,0.12,0.0,False
96,0.9857906163237805,True,lcb_conservative,55,0.12,0.0,False
97,0.9823550914638717,True,lcb_conservative,55,0.12,0.0,False
98,0.9522976155176123,True,lcb_conservative,55,0.12,0.0,False
99,0.9095632455368593,True,lcb_conservative,55,0.12,0.0,False
100,1.0120225135501837,True,lcb_conservative,55,0.12,0.0,False
101,1.0054684531284785,True,lcb_conservative,55,0.12,0.0,False
102,0.9677249464077871,True,lcb_conservative,55,0.12,0.0,False
103,0.9462863192966878,True,lcb_conservative,55,0.12,0.0,False
104,1.0201166810165079,True,lcb_conservative,55,0.12,0.0,False
105,0.9322827382225053,True,lcb_conservative,55,0.12,0.0,False
106,0.9999018721933356,True,lcb_conservative,55,0.12,0.0,False
107,0.9010960734890344,True,lcb_conservative,55,0.12,0.0,False
108,0.9316121791055546,True,lcb_conservative,55,0.12,0.0,False
109,0.9743657953864255,True,lcb_conservative,55,0.12,0.0,False
110,0.908336334747436,True,lcb_conservative,55,0.12,0.0,False
111,0.9107384563172363,True,lcb_conservative,55,0.12,0.0,False
112,0.934231619641468,True,lcb_conservative,55,0.12,0.0,False
113,0.9631857687016037,True,lcb_conservative,55,0.12,0.0,False
114,0.9531896310114458,True,lcb_conservative,55,0.12,0.0,False
115,0.9072222297864194,True,lcb_conservative,55,0.12,0.0,False
116,0.9168914825769742,True,lcb_conservative,55,0.12,0.0,False
117,1.0035467333435015,True,lcb_conservative,55,0.12,0.0,False
118,0.8634084436690016,True,lcb_conservative,55,0.12,0.0,False
119,0.9429718022746234,True,lcb_conservative,55,0.12,0.0,False
120,1.0008947677343094,True,lcb_conservative,55,0.12,0.0,False
121,0.9074237111122023,True,lcb_conservative,55,0.12,0.0,False
122,0.990293421459569,True,lcb_conservative,55,0.12,0.0,False
123,0.9325609726496703,True,lcb_conservative,55,0.12,0.0,False
124,1.0264798286812957,True,lcb_conservative,55,0.12,0.0,False
125,0.9154454322171381,True,lcb_conservative,55,0.12,0.0,False
126,0.9883036851105794,True,lcb_conservative,55,0.12,0.0,False
127,0.985428239915225,True,lcb_conservative,55,0.12,0.0,False
128,0.9774411550720777,True,lcb_conservative,55,0.12,0.0,False
129,0.9380025975801592,True,lcb_conservative,55,0.12,0.0,False
130,0.9741228676133435,True,lcb_conservative,55,0.12,0.0,False
131,0.9601898205284141,True,lcb_conservative,55,0.12,0.0,False
132,0.9698915799375274,True,lcb_conservative,55,0.12,0.0,False
133,1.0357123756606839,True,lcb_conservative,55,0.12,0.0,False
134,0.8736976265462907,True,lcb_conservative,55,0.12,0.0,False
135,0.9580785730861874,True,lcb_conservative,55,0.12,0.0,False
136,0.9418589852035718,True,lcb_conservative,55,0.12,0.0,False
137,1.0094384802007446,True,lcb_conservative,55,0.12,0.0,False
138,0.9657578656609014,True,lcb_conservative,55,0.12,0.0,False
139,0.8805525798398924,True,lcb_conservative,55,0.12,0.0,False
