evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
45,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0213089629023304,0.8863089629023304,1.021187721281567,0.8861877212815671,False,no_candidate_improvement,-0.1349999999999999,0.26,False
46,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.021284483137804,0.8862844831378042,1.0211750400337358,0.8861750400337359,False,no_candidate_improvement,-0.1349999999999999,0.26,False
47,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212644960463884,0.8862644960463885,1.0211689848087548,0.886168984808755,False,no_candidate_improvement,-0.1349999999999999,0.26,False
48,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212417405334147,0.8862417405334146,1.0211936540045294,0.8861936540045295,False,no_candidate_improvement,-0.1349999999999999,0.26,False
49,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212269004568355,0.8862269004568355,1.0211610085952005,0.8861610085952005,False,no_candidate_improvement,-0.135,0.26,False
50,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212111014229337,0.8862111014229338,1.0211431923310634,0.8861431923310635,False,no_candidate_improvement,-0.1349999999999999,0.26,False
51,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212092390689766,0.8862092390689766,1.0211443892993175,0.8861443892993176,False,no_candidate_improvement,-0.1349999999999999,0.26,False
52,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212243144547297,0.8862243144547298,1.0211328160564739,0.8861328160564739,False,no_candidate_improvement,-0.135,0.26,False
53,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212488282601846,0.8862488282601847,1.021114847486596,0.8861148474865963,False,no_candidate_improvement,-0.1349999999999998,0.26,False
54,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0212710316904936,0.8862710316904936,1.0211218981978258,0.8861218981978259,False,no_candidate_improvement,-0.1349999999999999,0.26,False
55,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.02129936682066,0.8862993668206601,1.0211079538756733,0.8861079538756734,False,no_candidate_improvement,-0.1349999999999999,0.26,False
56,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0213346228413454,0.8863346228413455,1.0211145769190513,0.8861145769190513,False,no_candidate_improvement,-0.135,0.26,False
57,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0213699870084112,0.8863699870084115,1.0211252925908805,0.8861252925908807,False,no_candidate_improvement,-0.1349999999999998,0.26,False
58,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1229, threshold=0.2600.",1.0188721218095311,0.8863310731409406,1.0088622854567746,0.8860082621507165,False,no_candidate_improvement,-0.1228540233060581,0.26,False
59,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1040, threshold=0.2600.",1.013263306287473,0.8862020098608047,0.9895813746289657,0.885557627584977,False,no_candidate_improvement,-0.10402374704398865,0.26,False
60,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0802, threshold=0.2600.",1.0045753143951048,0.8859862235935531,0.9651119654504785,0.884917903706377,False,no_candidate_improvement,-0.08019406174410149,0.26,False
61,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0524, threshold=0.2600.",0.9928463248916315,0.8856786032244922,0.9364696369493639,0.8840844251778065,False,no_candidate_improvement,-0.052385211771557416,0.26,False
62,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0214, threshold=0.2600.",0.9781273681232197,0.8852826579884434,0.904564024455012,0.8831558494088319,False,no_candidate_improvement,-0.0214081750461802,0.26,False
63,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0120, threshold=0.2600.",0.9604490343791111,0.8847830808806795,0.8700878123772368,0.8821280370725157,False,no_candidate_improvement,0.01204022469527899,0.26,False
64,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0473, threshold=0.2600.",0.9398568220679238,0.8841793839408402,0.8337106478497767,0.8810162616461169,False,no_candidate_improvement,0.04730561379634024,0.26,False
65,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0837, threshold=0.2600.",0.916405511316514,0.8834790981657531,0.796143413922828,0.8798660636859031,False,no_candidate_improvement,0.0837226497630752,0.26,False
66,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.1206, threshold=0.2600.",0.8901587206320972,0.8827019278264827,0.7581212750014845,0.8787083402801256,False,no_candidate_improvement,0.12058706527864105,0.26,False
67,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.1571, threshold=0.2600.",0.8611428048772765,0.8818271734589778,0.7204896568389614,0.8775646245992694,False,no_candidate_improvement,0.15707496776030805,0.26,False
68,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.1922, threshold=0.2600.",0.8294038645386151,0.8808555210663909,0.6842531583210434,0.8764234535341835,False,no_candidate_improvement,0.1921702952131401,0.26,False
69,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.2245, threshold=0.2600.",0.7949860211986995,0.8797816702580139,0.6508546939845574,0.8753201354931683,False,no_candidate_improvement,0.22446544150861092,0.26,False
70,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.2556, threshold=0.2600.",0.7604802209251339,0.8786911249023847,0.6185885619916851,0.8742091562860316,False,no_candidate_improvement,0.25562059429434647,0.26,False
71,switch,greedy_reward,drift_aware,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.8731 - 0.5869 = 0.2862 > 0.2600.,0.7264944049197931,0.8775848041055411,0.5868613049007896,0.87306021505173,True,switch_advantage,0.28619891015094046,0.26,False
72,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.5562, threshold=0.2600.",0.9964708135384986,0.5730534642763242,0.9919177071073704,0.4356960744232814,False,no_candidate_improvement,-0.556221632684089,0.26,False
73,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.5857, threshold=0.2600.",0.9953503512216257,0.5401635251852941,0.9907175005297837,0.4050315328813199,False,no_candidate_improvement,-0.5856859676484638,0.26,False
74,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6146, threshold=0.2600.",0.9942310650699814,0.5078309687048403,0.989549936205692,0.37495675461206546,False,no_candidate_improvement,-0.6145931815936265,0.26,False
75,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6430, threshold=0.2600.",0.9931070850875385,0.47604714817566657,0.9883801394707846,0.34542850941280456,False,no_candidate_improvement,-0.6429516300579801,0.26,False
76,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6659, threshold=0.2600.",0.9920741714675166,0.4466853836703444,0.9874653536248049,0.32160944977500683,False,no_candidate_improvement,-0.6658559038497981,0.26,False
77,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6830, threshold=0.2600.",0.9911277965154777,0.42015720341888874,0.9867733955495117,0.3037873333540011,False,no_candidate_improvement,-0.6829860621955106,0.26,False
78,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6952, threshold=0.2600.",0.9902532076181517,0.3964189173969824,0.9862597247767477,0.29108262156088166,False,no_candidate_improvement,-0.695177103215866,0.26,False
79,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7031, threshold=0.2600.",0.9894683865002897,0.3754419248324454,0.9859454824583656,0.28281575751580496,False,no_candidate_improvement,-0.7031297249425605,0.26,False
80,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7074, threshold=0.2600.",0.9887707246563061,0.35717821761693475,0.9857645836642821,0.27831960122219357,False,no_candidate_improvement,-0.7074449824420885,0.26,False
81,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7087, threshold=0.2600.",0.9881750071642469,0.34159315932357653,0.9857162514739016,0.277060687931575,False,no_candidate_improvement,-0.7086555635423266,0.26,False
82,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7073, threshold=0.2600.",0.987688797910188,0.32864782298554596,0.9858060123542794,0.27853909058745907,False,no_candidate_improvement,-0.7072669217668204,0.26,False
83,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7038, threshold=0.2600.",0.9873001472005082,0.3182850863929528,0.9859561314466463,0.28216871408153704,False,no_candidate_improvement,-0.7037874173651093,0.26,False
84,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6988, threshold=0.2600.",0.9870078461683308,0.3104586077289851,0.9861921330758716,0.28743033160276626,False,no_candidate_improvement,-0.6987618014731054,0.26,False
85,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6928, threshold=0.2600.",0.9868280034679494,0.30513627760384004,0.9864203534167749,0.29361686245490576,False,no_candidate_improvement,-0.6928034909618692,0.26,False
86,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6864, threshold=0.2600.",0.9867449658642283,0.3022561885279582,0.9866422831535749,0.30027223227536876,False,no_candidate_improvement,-0.6863700508782062,0.26,False
87,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867462245247344,0.30176271103820657,0.9866425931754378,0.3016378778379249,False,no_candidate_improvement,-0.685004715337513,0.26,False
88,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867562013133204,0.3017567207501078,0.9866429625964417,0.3016434678293151,False,no_candidate_improvement,-0.6849994947671265,0.26,False
89,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867765134746088,0.30177652985380204,0.9866367075178196,0.3016367466675914,False,no_candidate_improvement,-0.6849999608502282,0.26,False
90,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868117080112988,0.30181170852688566,0.9866528355123353,0.30165283648685876,False,no_candidate_improvement,-0.6849999990254765,0.26,False
91,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868469377803949,0.30184693779663935,0.9866591493086789,0.3016591493539542,False,no_candidate_improvement,-0.6849999999547247,0.26,False
92,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868842010031509,0.3018842010036635,0.9867049505115688,0.30170495051305635,False,no_candidate_improvement,-0.6849999999985125,0.26,False
93,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9869302701156012,0.3019302701156182,0.9867468774455046,0.30174687744553824,False,no_candidate_improvement,-0.6849999999999663,0.26,False
94,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9869656619254373,0.3019656619254388,0.9867650649708081,0.3017650649708104,False,no_candidate_improvement,-0.6849999999999976,0.26,False
95,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9870131650293444,0.3020131650293452,0.9868087310887029,0.30180873108870376,False,no_candidate_improvement,-0.6849999999999992,0.26,False
96,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9870554915930909,0.3020554915930918,0.9868585916742217,0.3018585916742227,False,no_candidate_improvement,-0.684999999999999,0.26,False
97,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9871041720919537,0.30210417209195456,0.9869020222169599,0.30190202221696083,False,no_candidate_improvement,-0.684999999999999,0.26,False
98,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.987154157851339,0.3021541578513398,0.9869161016130026,0.3019161016130035,False,no_candidate_improvement,-0.6849999999999992,0.26,False
99,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9872221008249434,0.3022221008249442,0.9869733258937984,0.3019733258937992,False,no_candidate_improvement,-0.6849999999999992,0.26,False
100,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9872670556536356,0.30226705565363643,0.9870432849906648,0.3020432849906657,False,no_candidate_improvement,-0.6849999999999992,0.26,False
101,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873047109262311,0.30230471092623196,0.9870951557974766,0.3020951557974776,False,no_candidate_improvement,-0.684999999999999,0.26,False
102,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873362667298636,0.3023362667298645,0.9871424120531039,0.30214241205310477,False,no_candidate_improvement,-0.6849999999999992,0.26,False
103,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873608617505448,0.30236086175054566,0.9871785882638549,0.30217858826385574,False,no_candidate_improvement,-0.6849999999999992,0.26,False
104,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873788615320868,0.30237886153208776,0.9872280090301429,0.3022280090301438,False,no_candidate_improvement,-0.684999999999999,0.26,False
105,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.987403107595754,0.3024031075957548,0.9872644440158931,0.3022644440158938,False,no_candidate_improvement,-0.6849999999999993,0.26,False
106,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9874100823855221,0.3024100823855229,0.9872819299161978,0.3022819299161986,False,no_candidate_improvement,-0.6849999999999992,0.26,False
107,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9874153602702463,0.3024153602702471,0.987292987727789,0.30229298772778973,False,no_candidate_improvement,-0.6849999999999992,0.26,False
108,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.98741088554193,0.30241088554193085,0.987279548277504,0.30227954827750475,False,no_candidate_improvement,-0.6849999999999992,0.26,False
109,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873998953387423,0.3023998953387431,0.9872587456766249,0.3022587456766257,False,no_candidate_improvement,-0.6849999999999992,0.26,False
110,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873650489385724,0.30236504893857324,0.9872062739058541,0.302206273905855,False,no_candidate_improvement,-0.6849999999999992,0.26,False
111,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9873200534906438,0.30232005349064467,0.9871653841478593,0.30216538414786015,False,no_candidate_improvement,-0.6849999999999992,0.26,False
112,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9872855807268447,0.30228558072684547,0.9871052443446074,0.30210524434460817,False,no_candidate_improvement,-0.6849999999999993,0.26,False
113,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9872391143710728,0.30223911437107365,0.987029238954287,0.30202923895428774,False,no_candidate_improvement,-0.6849999999999992,0.26,False
114,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.987205272156475,0.30220527215647575,0.9869988818283457,0.3019988818283464,False,no_candidate_improvement,-0.6849999999999994,0.26,False
115,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9871663879846045,0.3021663879846053,0.9869642473100357,0.3019642473100365,False,no_candidate_improvement,-0.6849999999999992,0.26,False
