episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
36,0.490109341457779,False,lcb_conservative,55,0.12,0.0,False
37,0.43769549213124354,False,lcb_conservative,55,0.12,0.0,False
38,0.4940820369167838,False,lcb_conservative,55,0.12,0.0,False
39,0.44514083934639304,False,lcb_conservative,55,0.12,0.0,False
40,0.43883522894053184,False,lcb_conservative,55,0.12,0.0,False
41,0.4286851494319373,False,lcb_conservative,55,0.12,0.0,False
42,0.5022405760188734,False,lcb_conservative,55,0.12,0.0,False
43,0.44235006828012624,False,lcb_conservative,55,0.12,0.0,False
44,0.47071481154642775,False,lcb_conservative,55,0.12,0.0,False
45,0.38887746962061315,False,lcb_conservative,55,0.12,0.0,False
46,0.4817951061009859,False,lcb_conservative,55,0.12,0.0,False
47,0.4301336585142991,False,lcb_conservative,55,0.12,0.0,False
48,0.5039038783649932,False,lcb_conservative,55,0.12,0.0,False
49,0.4629839319434455,False,lcb_conservative,55,0.12,0.0,False
50,0.4885245065167024,False,lcb_conservative,55,0.12,0.0,False
51,0.43860271633647135,False,lcb_conservative,55,0.12,0.0,False
52,0.5037923670792072,False,lcb_conservative,55,0.12,0.0,False
53,0.5066121446320561,False,lcb_conservative,55,0.12,0.0,False
54,0.4603149931600229,False,lcb_conservative,55,0.12,0.0,False
55,0.43844066182268226,False,lcb_conservative,55,0.12,0.0,False
56,0.4603887657635961,False,lcb_conservative,55,0.12,0.0,False
57,0.4899255442564291,False,lcb_conservative,55,0.12,0.0,False
58,0.30416954264219603,False,lcb_conservative,55,0.12,0.0,False
59,0.40123559547175736,False,lcb_conservative,55,0.12,0.0,False
60,0.4149567797902954,False,lcb_conservative,55,0.12,0.0,False
61,0.437355378641097,False,lcb_conservative,55,0.12,0.0,False
62,0.40321308024956987,False,lcb_conservative,55,0.12,0.0,False
63,0.3453290014149565,False,lcb_conservative,55,0.12,0.0,False
64,0.4079398095886578,False,lcb_conservative,55,0.12,0.0,False
65,0.4754221546017799,False,lcb_conservative,55,0.12,0.0,False
66,0.5626277058601282,False,lcb_conservative,55,0.12,0.0,False
67,0.46801953186666284,False,lcb_conservative,55,0.12,0.0,False
68,0.43670236304025883,False,lcb_conservative,55,0.12,0.0,False
69,0.3954293126028526,False,lcb_conservative,55,0.12,0.0,False
70,0.46932405425286194,False,lcb_conservative,55,0.12,0.0,False
71,0.4082912832122965,False,lcb_conservative,55,0.12,0.0,False
72,0.4451373564460839,False,lcb_conservative,55,0.12,0.0,False
73,0.4560269192232641,False,lcb_conservative,55,0.12,0.0,False
74,0.5055824358038994,False,lcb_conservative,55,0.12,0.0,False
75,0.4461810201150662,False,lcb_conservative,55,0.12,0.0,False
76,0.43827134891587205,False,lcb_conservative,55,0.12,0.0,False
77,0.4045898647000535,False,lcb_conservative,55,0.12,0.0,False
78,0.4564112734105612,False,lcb_conservative,55,0.12,0.0,False
79,0.46835343226586895,False,lcb_conservative,55,0.12,0.0,False
80,0.43559355807087263,False,lcb_conservative,55,0.12,0.0,False
81,0.48389839673240703,False,lcb_conservative,55,0.12,0.0,False
82,0.4953923339994772,False,lcb_conservative,55,0.12,0.0,False
83,0.4846589368967726,False,lcb_conservative,55,0.12,0.0,False
84,0.42879342750910543,False,lcb_conservative,55,0.12,0.0,False
85,0.43421465488999955,False,lcb_conservative,55,0.12,0.0,False
86,0.3910271029000754,False,lcb_conservative,55,0.12,0.0,False
87,0.4306725325900374,False,lcb_conservative,55,0.12,0.0,False
88,0.3847169034364183,False,lcb_conservative,55,0.12,0.0,False
89,0.38027540428750195,False,lcb_conservative,55,0.12,0.0,False
90,0.3863670054125861,False,lcb_conservative,55,0.12,0.0,False
91,0.39395052503986533,False,lcb_conservative,55,0.12,0.0,False
92,0.5037598023629929,False,lcb_conservative,55,0.12,0.0,False
93,0.44019728126988794,False,lcb_conservative,55,0.12,0.0,False
94,0.4402531870267876,False,lcb_conservative,55,0.12,0.0,False
95,0.4486556441660865,False,lcb_conservative,55,0.12,0.0,False
96,0.4330330115915595,False,lcb_conservative,55,0.12,0.0,False
97,0.4209523376586482,False,lcb_conservative,55,0.12,0.0,False
98,0.38641497259026214,False,lcb_conservative,55,0.12,0.0,False
99,0.4627402316170106,False,lcb_conservative,55,0.12,0.0,False
100,0.5214297692957973,False,lcb_conservative,55,0.12,0.0,False
101,0.4629688456647399,False,lcb_conservative,55,0.12,0.0,False
102,0.46830581632120216,False,lcb_conservative,55,0.12,0.0,False
103,0.5400544219273897,False,lcb_conservative,55,0.12,0.0,False
104,0.48475737982454836,False,lcb_conservative,55,0.12,0.0,False
105,0.3900492217693575,False,lcb_conservative,55,0.12,0.0,False
106,0.460794145732568,False,lcb_conservative,55,0.12,0.0,False
107,0.46624082342014805,False,lcb_conservative,55,0.12,0.0,False
108,0.36274325504943694,False,lcb_conservative,55,0.12,0.0,False
109,0.4633279761717138,False,lcb_conservative,55,0.12,0.0,False
110,0.4768612973750544,False,lcb_conservative,55,0.12,0.0,False
111,0.5487863559864253,False,lcb_conservative,55,0.12,0.0,False
112,0.4009919522029845,False,lcb_conservative,55,0.12,0.0,False
113,0.4423311186515438,False,lcb_conservative,55,0.12,0.0,False
114,0.5740384952044649,False,lcb_conservative,55,0.12,0.0,False
115,0.40115848981602775,False,lcb_conservative,55,0.12,0.0,False
116,0.4756591256911469,False,lcb_conservative,55,0.12,0.0,False
117,0.46578083312360397,False,lcb_conservative,55,0.12,0.0,False
118,0.47175248426901845,False,lcb_conservative,55,0.12,0.0,False
119,0.5032647235382123,False,lcb_conservative,55,0.12,0.0,False
120,0.5294043838559518,False,lcb_conservative,55,0.12,0.0,False
121,0.47956383554792353,False,lcb_conservative,55,0.12,0.0,False
122,0.41331637183405545,False,lcb_conservative,55,0.12,0.0,False
123,0.535813659864018,False,lcb_conservative,55,0.12,0.0,False
124,0.343935237874765,False,lcb_conservative,55,0.12,0.0,False
125,0.4663060585143669,False,lcb_conservative,55,0.12,0.0,False
126,0.5604387292956841,False,lcb_conservative,55,0.12,0.0,False
127,0.48857109726024583,False,lcb_conservative,55,0.12,0.0,False
128,0.49112251901062126,False,lcb_conservative,55,0.12,0.0,False
129,0.46063049947177603,False,lcb_conservative,55,0.12,0.0,False
130,0.4524550769873041,False,lcb_conservative,55,0.12,0.0,False
131,0.4687060611456791,False,lcb_conservative,55,0.12,0.0,False
132,0.367770893753798,False,lcb_conservative,55,0.12,0.0,False
133,0.46844434647284444,False,lcb_conservative,55,0.12,0.0,False
134,0.3999929357065285,False,lcb_conservative,55,0.12,0.0,False
135,0.4087139849271921,False,lcb_conservative,55,0.12,0.0,False
136,0.43928762588896486,False,lcb_conservative,55,0.12,0.0,False
137,0.39435823910450274,False,lcb_conservative,55,0.12,0.0,False
138,0.4548567127546739,False,lcb_conservative,55,0.12,0.0,False
139,0.4448334974127794,False,lcb_conservative,55,0.12,0.0,False
