evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
68,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9846874336882732,0.8896874336882732,0.9844729679040795,0.8894729679040795,False,no_candidate_improvement,-0.09499999999999997,0.2,False
69,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9846280903123343,0.8896280903123344,0.9844345402984579,0.8894345402984579,False,no_candidate_improvement,-0.09499999999999997,0.2,False
70,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845718459773524,0.8895718459773523,0.9844295315950164,0.8894295315950164,False,no_candidate_improvement,-0.09500000000000008,0.2,False
71,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845200870162166,0.8895200870162168,0.984427756751364,0.8894277567513641,False,no_candidate_improvement,-0.09499999999999986,0.2,False
72,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844846832752131,0.8894846832752131,0.9844083723487209,0.8894083723487209,False,no_candidate_improvement,-0.09499999999999997,0.2,False
73,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844550973380155,0.8894550973380155,0.9843898748638387,0.8893898748638387,False,no_candidate_improvement,-0.09499999999999997,0.2,False
74,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844320176907578,0.8894320176907579,0.9843508879982216,0.8893508879982216,False,no_candidate_improvement,-0.09499999999999997,0.2,False
75,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843906080671386,0.8893906080671385,0.9842597519544874,0.8892597519544874,False,no_candidate_improvement,-0.09500000000000008,0.2,False
76,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843428898761504,0.8893428898761504,0.9841953986505608,0.8891953986505609,False,no_candidate_improvement,-0.09499999999999997,0.2,False
77,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843134247511461,0.8893134247511462,0.984175639240218,0.889175639240218,False,no_candidate_improvement,-0.09499999999999997,0.2,False
78,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9842989365496203,0.8892989365496204,0.9841694239779258,0.889169423977926,False,no_candidate_improvement,-0.09499999999999986,0.2,False
79,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843002478272282,0.8893002478272283,0.9841693263442644,0.8891693263442644,False,no_candidate_improvement,-0.09499999999999997,0.2,False
80,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9842840196753875,0.8892840196753873,0.9841659301655248,0.8891659301655246,False,no_candidate_improvement,-0.0950000000000002,0.2,False
81,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9842723092700189,0.8892723092700189,0.9841607209595691,0.8891607209595691,False,no_candidate_improvement,-0.09499999999999997,0.2,False
82,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9842627888901017,0.8892627888901018,0.9841554064980571,0.8891554064980572,False,no_candidate_improvement,-0.09499999999999986,0.2,False
83,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9842771641130108,0.8892771641130107,0.9841512492651402,0.8891512492651401,False,no_candidate_improvement,-0.09500000000000008,0.2,False
84,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843216775021251,0.889321677502125,0.9841380001435918,0.8891380001435917,False,no_candidate_improvement,-0.09500000000000008,0.2,False
85,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844071436284672,0.8894071436284673,0.9841670363762633,0.8891670363762635,False,no_candidate_improvement,-0.09499999999999986,0.2,False
86,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844819005032033,0.8894819005032032,0.9842390372087226,0.8892390372087225,False,no_candidate_improvement,-0.09500000000000008,0.2,False
87,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845458956701192,0.8895458956701192,0.9842942596439167,0.8892942596439167,False,no_candidate_improvement,-0.09499999999999997,0.2,False
88,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845955297387968,0.889595529738797,0.9843463689879904,0.8893463689879906,False,no_candidate_improvement,-0.09499999999999986,0.2,False
89,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984623539497249,0.8896235394972489,0.9843770261279209,0.8893770261279208,False,no_candidate_improvement,-0.09500000000000008,0.2,False
90,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9846610644412163,0.8896610644412164,0.9844377508084581,0.8894377508084582,False,no_candidate_improvement,-0.09499999999999986,0.2,False
91,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.98471163387016,0.8897116338701601,0.984525396155808,0.8895253961558081,False,no_candidate_improvement,-0.09499999999999997,0.2,False
92,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9847751793985923,0.8897751793985922,0.9846539976504448,0.8896539976504447,False,no_candidate_improvement,-0.09500000000000008,0.2,False
93,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848240780185422,0.8898240780185424,0.9847317008303763,0.8897317008303764,False,no_candidate_improvement,-0.09499999999999986,0.2,False
94,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848601020144405,0.8898601020144407,0.9847464341032138,0.889746434103214,False,no_candidate_improvement,-0.09499999999999986,0.2,False
95,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848884496117293,0.8898884496117294,0.9847328577417478,0.8897328577417479,False,no_candidate_improvement,-0.09499999999999986,0.2,False
96,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984940884851308,0.889940884851308,0.9847346529203816,0.8897346529203816,False,no_candidate_improvement,-0.09500000000000008,0.2,False
97,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9849746480017018,0.8899746480017017,0.9847558927746907,0.8897558927746906,False,no_candidate_improvement,-0.09500000000000008,0.2,False
98,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9849811266512715,0.8899811266512716,0.98476653049988,0.8897665304998802,False,no_candidate_improvement,-0.09499999999999986,0.2,False
99,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9849811836638402,0.8899811836638403,0.9847666551932465,0.8897666551932465,False,no_candidate_improvement,-0.09499999999999997,0.2,False
100,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984990716655877,0.8899907166558771,0.9847877697247829,0.889787769724783,False,no_candidate_improvement,-0.09499999999999986,0.2,False
