episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
39,0.9616036975243313,True,lcb_conservative,55,0.12,0.0,False
40,0.9760229717274058,True,lcb_conservative,55,0.12,0.0,False
41,0.8915766222565543,True,lcb_conservative,55,0.12,0.0,False
42,0.9614506582749384,True,lcb_conservative,55,0.12,0.0,False
43,0.9206310515561836,True,lcb_conservative,55,0.12,0.0,False
44,0.9688666096355102,True,lcb_conservative,55,0.12,0.0,False
45,1.0030086244780698,True,lcb_conservative,55,0.12,0.0,False
46,1.0449261709660542,True,lcb_conservative,55,0.12,0.0,False
47,0.9616592432915817,True,lcb_conservative,55,0.12,0.0,False
48,0.9474547253327313,True,lcb_conservative,55,0.12,0.0,False
49,0.9797690604417862,True,lcb_conservative,55,0.12,0.0,False
50,1.0369115266388929,True,lcb_conservative,55,0.12,0.0,False
51,1.0011884837388738,True,lcb_conservative,55,0.12,0.0,False
52,0.9746802832540753,True,lcb_conservative,55,0.12,0.0,False
53,0.9932362444586808,True,lcb_conservative,55,0.12,0.0,False
54,0.9878159689312518,True,lcb_conservative,55,0.12,0.0,False
55,0.9425789660319507,True,lcb_conservative,55,0.12,0.0,False
56,1.0346631599553382,True,lcb_conservative,55,0.12,0.0,False
57,1.0277372386424746,True,lcb_conservative,55,0.12,0.0,False
58,0.9019557604080429,True,lcb_conservative,55,0.12,0.0,False
59,0.908580162518426,True,lcb_conservative,55,0.12,0.0,False
60,0.9781178475785296,True,lcb_conservative,55,0.12,0.0,False
61,1.0537691553031963,True,lcb_conservative,55,0.12,0.0,False
62,1.0103600138265432,True,lcb_conservative,55,0.12,0.0,False
63,0.9966958993021647,True,lcb_conservative,55,0.12,0.0,False
64,0.9889672201541245,True,lcb_conservative,55,0.12,0.0,False
65,0.9703617586240715,True,lcb_conservative,55,0.12,0.0,False
66,0.9355973928651903,True,lcb_conservative,55,0.12,0.0,False
67,0.9843958557668838,True,lcb_conservative,55,0.12,0.0,False
68,0.9203834166719838,True,lcb_conservative,55,0.12,0.0,False
69,0.92192106706618,True,lcb_conservative,55,0.12,0.0,False
70,0.9207890107940244,True,lcb_conservative,55,0.12,0.0,False
71,0.9877283761378421,True,lcb_conservative,55,0.12,0.0,False
72,0.9324337353714018,True,lcb_conservative,55,0.12,0.0,False
73,0.9342571683432069,True,lcb_conservative,55,0.12,0.0,False
74,0.9814380770065406,True,lcb_conservative,55,0.12,0.0,False
75,0.8943122215549402,True,lcb_conservative,55,0.12,0.0,False
76,0.9994519537738286,True,lcb_conservative,55,0.12,0.0,False
77,0.9313344774755427,True,lcb_conservative,55,0.12,0.0,False
78,0.9700943960324714,True,lcb_conservative,55,0.12,0.0,False
79,0.959156434722678,True,lcb_conservative,55,0.12,0.0,False
80,1.0420115486586592,True,lcb_conservative,55,0.12,0.0,False
81,0.9725409117412657,True,lcb_conservative,55,0.12,0.0,False
82,1.053420754028724,True,lcb_conservative,55,0.12,0.0,False
83,0.9926500584641383,True,lcb_conservative,55,0.12,0.0,False
84,0.9708349187986147,True,lcb_conservative,55,0.12,0.0,False
85,1.053066187988771,True,lcb_conservative,55,0.12,0.0,False
86,1.0155226514021725,True,lcb_conservative,55,0.12,0.0,False
87,0.9770480817016118,True,lcb_conservative,55,0.12,0.0,False
88,0.9119747097538257,True,lcb_conservative,55,0.12,0.0,False
89,0.9741490460696829,True,lcb_conservative,55,0.12,0.0,False
90,0.9202836627575505,True,lcb_conservative,55,0.12,0.0,False
91,0.9471176231272167,True,lcb_conservative,55,0.12,0.0,False
92,0.9798316188896478,True,lcb_conservative,55,0.12,0.0,False
93,1.0019988910927484,True,lcb_conservative,55,0.12,0.0,False
94,0.9175570634988935,True,lcb_conservative,55,0.12,0.0,False
95,0.9199821182029518,True,lcb_conservative,55,0.12,0.0,False
96,0.9094871062789333,True,lcb_conservative,55,0.12,0.0,False
97,0.981181410587847,True,lcb_conservative,55,0.12,0.0,False
98,0.980023699918836,True,lcb_conservative,55,0.12,0.0,False
99,0.8823191573745948,True,lcb_conservative,55,0.12,0.0,False
100,0.9222225469960993,True,lcb_conservative,55,0.12,0.0,False
101,0.9554409174804045,True,lcb_conservative,55,0.12,0.0,False
102,0.9853445827154783,True,lcb_conservative,55,0.12,0.0,False
103,0.9919852544883391,True,lcb_conservative,55,0.12,0.0,False
104,0.9280095699539272,True,lcb_conservative,55,0.12,0.0,False
105,0.9839127485018233,True,lcb_conservative,55,0.12,0.0,False
106,0.9836153687764143,True,lcb_conservative,55,0.12,0.0,False
107,1.0160329899882878,True,lcb_conservative,55,0.12,0.0,False
108,0.9705492852444642,True,lcb_conservative,55,0.12,0.0,False
109,0.9757117384729904,True,lcb_conservative,55,0.12,0.0,False
110,0.9830961385667467,True,lcb_conservative,55,0.12,0.0,False
111,1.0353133724603258,True,lcb_conservative,55,0.12,0.0,False
112,0.9507139332946721,True,lcb_conservative,55,0.12,0.0,False
113,0.9717034177162076,True,lcb_conservative,55,0.12,0.0,False
114,0.8759971508385914,True,lcb_conservative,55,0.12,0.0,False
115,1.0167290616322016,True,lcb_conservative,55,0.12,0.0,False
116,0.9927642544876519,True,lcb_conservative,55,0.12,0.0,False
117,0.8779134563082691,True,lcb_conservative,55,0.12,0.0,False
118,1.0173613283530847,True,lcb_conservative,55,0.12,0.0,False
119,1.0006081942367215,True,lcb_conservative,55,0.12,0.0,False
120,0.9540343494703061,True,lcb_conservative,55,0.12,0.0,False
121,0.9522337525101298,True,lcb_conservative,55,0.12,0.0,False
122,0.9793163420466374,True,lcb_conservative,55,0.12,0.0,False
123,0.957820933594386,True,lcb_conservative,55,0.12,0.0,False
124,0.993006341753625,True,lcb_conservative,55,0.12,0.0,False
125,0.962073186784552,True,lcb_conservative,55,0.12,0.0,False
126,0.9464044510666347,True,lcb_conservative,55,0.12,0.0,False
127,0.8721971667505986,True,lcb_conservative,55,0.12,0.0,False
128,0.945484467425817,True,lcb_conservative,55,0.12,0.0,False
129,0.9970689713259974,True,lcb_conservative,55,0.12,0.0,False
130,0.9761015919051496,True,lcb_conservative,55,0.12,0.0,False
131,0.980319346022783,True,lcb_conservative,55,0.12,0.0,False
132,0.9525720386527327,True,lcb_conservative,55,0.12,0.0,False
133,0.950136420331165,True,lcb_conservative,55,0.12,0.0,False
134,0.9026876434924251,True,lcb_conservative,55,0.12,0.0,False
135,1.061555702911102,True,lcb_conservative,55,0.12,0.0,False
136,1.0064818280524241,True,lcb_conservative,55,0.12,0.0,False
137,0.8714717116778354,True,lcb_conservative,55,0.12,0.0,False
138,0.9788466940241239,True,lcb_conservative,55,0.12,0.0,False
139,0.8671147286128007,True,lcb_conservative,55,0.12,0.0,False
