sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
1407,10,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1535,11,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1663,12,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1791,13,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
1919,14,sgd_lr_0_001,sgd_lr_0_0005,switch,True,fixed_share_weight_advantage,0.16348027053846065,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4168 - 0.2533 = 0.1635 >= 0.0100.
2047,15,sgd_lr_0_0005,sgd_lr_0_0005,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2175,16,sgd_lr_0_0005,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.028265446055296628,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3811 - 0.3528 = 0.0283 >= 0.0100.
2303,17,sgd_lr_0_001,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.0019770940297718087,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0020, threshold=0.0100."
2431,18,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2559,19,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.11033139946879589,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3955 - 0.2852 = 0.1103 >= 0.0100.
2687,20,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2815,21,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
2943,22,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3071,23,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3199,24,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3327,25,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.013654061583139754,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3418 - 0.3282 = 0.0137 >= 0.0100.
3455,26,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3583,27,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3711,28,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3839,29,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
3967,30,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4095,31,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4223,32,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4351,33,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.01036923431184672,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3392 - 0.3288 = 0.0104 >= 0.0100.
4479,34,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.01028216355360323,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3395 - 0.3292 = 0.0103 >= 0.0100.
4607,35,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
4735,36,sgd_lr_0_001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.002952582911111057,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0030, threshold=0.0100."
4863,37,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.03410263474245412,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3534 - 0.3193 = 0.0341 >= 0.0100.
4991,38,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5119,39,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.06310714697063174,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3573 - 0.2942 = 0.0631 >= 0.0100.
5247,40,sgd_lr_0_001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.005046618976793427,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0050, threshold=0.0100."
5375,41,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
5503,42,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.0752516731977419,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3750 - 0.2997 = 0.0753 >= 0.0100.
5631,43,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.06740751479451634,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3681 - 0.3007 = 0.0674 >= 0.0100.
5759,44,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.0240117257145675,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3456 - 0.3216 = 0.0240 >= 0.0100.
5887,45,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.050491141691807795,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3594 - 0.3089 = 0.0505 >= 0.0100.
6015,46,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6143,47,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6271,48,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6399,49,sgd_lr_0_001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.0014070149801298504,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0014, threshold=0.0100."
6527,50,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6655,51,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.13680461067149535,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4112 - 0.2744 = 0.1368 >= 0.0100.
6783,52,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
6911,53,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.02071071667691421,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3430 - 0.3223 = 0.0207 >= 0.0100.
7039,54,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7167,55,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.053429262888302964,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3655 - 0.3121 = 0.0534 >= 0.0100.
7295,56,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7423,57,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
7551,58,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.034449831065387515,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3506 - 0.3162 = 0.0344 >= 0.0100.
7679,59,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.017855074576044405,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3428 - 0.3250 = 0.0179 >= 0.0100.
7807,60,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.037175037111894904,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3500 - 0.3128 = 0.0372 >= 0.0100.
7935,61,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.013672121805465065,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3392 - 0.3255 = 0.0137 >= 0.0100.
8063,62,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.035340337381121356,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3531 - 0.3178 = 0.0353 >= 0.0100.
8191,63,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.045397644586151475,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3597 - 0.3143 = 0.0454 >= 0.0100.
8319,64,sgd_lr_0_0001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.005593051648822955,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0056, threshold=0.0100."
8447,65,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
8575,66,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
8703,67,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
8831,68,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
8959,69,sgd_lr_0_0001,sgd_lr_0_0005,switch,True,fixed_share_weight_advantage,0.08676282951015302,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3748 - 0.2881 = 0.0868 >= 0.0100.
9087,70,sgd_lr_0_0005,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.03669404869169163,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3899 - 0.3532 = 0.0367 >= 0.0100.
9215,71,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.02330261964766195,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3418 - 0.3185 = 0.0233 >= 0.0100.
9343,72,sgd_lr_0_0001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.005958881027161356,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0060, threshold=0.0100."
9471,73,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.04562184423990712,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3584 - 0.3127 = 0.0456 >= 0.0100.
9599,74,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.03727005985213777,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3544 - 0.3171 = 0.0373 >= 0.0100.
9727,75,sgd_lr_0_0001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.0032355701387496993,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0032, threshold=0.0100."
9855,76,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.0582980192363321,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3629 - 0.3046 = 0.0583 >= 0.0100.
9983,77,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.01345081504476553,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3433 - 0.3298 = 0.0135 >= 0.0100.
10111,78,sgd_lr_0_0001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.002832003666374372,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0028, threshold=0.0100."
10239,79,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
10367,80,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
10495,81,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
10623,82,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
10751,83,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
10879,84,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
11007,85,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.024538456164559352,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3448 - 0.3203 = 0.0245 >= 0.0100.
11135,86,sgd_lr_0_001,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.0015620290450841234,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0016, threshold=0.0100."
11263,87,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.022450356621135148,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3444 - 0.3219 = 0.0225 >= 0.0100.
11391,88,sgd_lr_0_0001,sgd_lr_0_001,stay,False,fixed_share_margin_too_small,0.002673538657085306,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0027, threshold=0.0100."
11519,89,sgd_lr_0_0001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.0028873422091267864,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0029, threshold=0.0100."
11647,90,sgd_lr_0_0001,sgd_lr_0_001,stay,False,fixed_share_margin_too_small,0.009964004090964818,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0100, threshold=0.0100."
11775,91,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.21042078353880905,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4352 - 0.2248 = 0.2104 >= 0.0100.
11903,92,sgd_lr_0_001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.0011791588303263212,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0012, threshold=0.0100."
12031,93,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.022282603719229854,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3453 - 0.3230 = 0.0223 >= 0.0100.
12159,94,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
12287,95,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
12415,96,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
12543,97,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
12671,98,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
12799,99,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.02696694666678945,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3435 - 0.3165 = 0.0270 >= 0.0100.
12927,100,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
13055,101,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
13183,102,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.03184766516141119,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3534 - 0.3216 = 0.0318 >= 0.0100.
13311,103,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.023893579218852545,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3485 - 0.3246 = 0.0239 >= 0.0100.
13439,104,sgd_lr_0_001,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.0034506422617806565,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0035, threshold=0.0100."
13567,105,sgd_lr_0_001,sgd_lr_0_0005,switch,True,fixed_share_weight_advantage,0.017058543272210347,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3399 - 0.3228 = 0.0171 >= 0.0100.
13695,106,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.008214760548608036,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0082, threshold=0.0100."
13823,107,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.008823753619943975,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0088, threshold=0.0100."
13951,108,sgd_lr_0_0005,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.07560211912083675,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3908 - 0.3152 = 0.0756 >= 0.0100.
14079,109,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
14207,110,sgd_lr_0_0001,sgd_lr_0_001,stay,False,fixed_share_margin_too_small,0.0032936521063313684,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0033, threshold=0.0100."
14335,111,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
14463,112,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.03589379931978204,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3541 - 0.3182 = 0.0359 >= 0.0100.
14591,113,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
14719,114,sgd_lr_0_001,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.00213211645705208,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0021, threshold=0.0100."
14847,115,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
14975,116,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.12078837539344267,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3985 - 0.2777 = 0.1208 >= 0.0100.
15103,117,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.05233405539651792,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3585 - 0.3061 = 0.0523 >= 0.0100.
15231,118,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.013481072245761727,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3385 - 0.3251 = 0.0135 >= 0.0100.
15359,119,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
15487,120,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
15615,121,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.029527348781435647,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3532 - 0.3237 = 0.0295 >= 0.0100.
15743,122,sgd_lr_0_001,sgd_lr_0_0005,switch,True,fixed_share_weight_advantage,0.09822965580580062,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3886 - 0.2904 = 0.0982 >= 0.0100.
15871,123,sgd_lr_0_0005,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.09842081592842195,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.4209 - 0.3224 = 0.0984 >= 0.0100.
15999,124,sgd_lr_0_001,sgd_lr_0_0001,stay,False,fixed_share_margin_too_small,0.0012948395582499383,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0013, threshold=0.0100."
16127,125,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.03871222273283309,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3552 - 0.3165 = 0.0387 >= 0.0100.
16255,126,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
16383,127,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
16511,128,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.037443462789581106,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3507 - 0.3133 = 0.0374 >= 0.0100.
16639,129,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
16767,130,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
16895,131,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
17023,132,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
17151,133,sgd_lr_0_001,sgd_lr_0_0005,stay,False,fixed_share_margin_too_small,0.0001299077428908446,0.01,"Stay because the recovered Fixed-Share candidate is still too close to the incumbent: margin=0.0001, threshold=0.0100."
17279,134,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
17407,135,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
17535,136,sgd_lr_0_001,sgd_lr_0_001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
17663,137,sgd_lr_0_001,sgd_lr_0_0005,switch,True,fixed_share_weight_advantage,0.015412281223328161,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3468 - 0.3313 = 0.0154 >= 0.0100.
17791,138,sgd_lr_0_0005,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.02355977947361282,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3576 - 0.3341 = 0.0236 >= 0.0100.
17919,139,sgd_lr_0_0001,sgd_lr_0_0001,stay,False,fixed_share_same_leader,0.0,0.01,Stay because the current strategy remains the highest-weight Fixed-Share expert.
18047,140,sgd_lr_0_0001,sgd_lr_0_001,switch,True,fixed_share_weight_advantage,0.021051164788739862,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3424 - 0.3214 = 0.0211 >= 0.0100.
18175,141,sgd_lr_0_001,sgd_lr_0_0001,switch,True,fixed_share_weight_advantage,0.020215031025237307,0.01,Switch because Fixed-Share reallocated enough weight to the candidate expert: 0.3437 - 0.3234 = 0.0202 >= 0.0100.
