evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
68,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844291055840271,0.889429105584027,0.9843045695613564,0.8893045695613563,False,no_candidate_improvement,-0.09500000000000008,0.2,False
69,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984474465117037,0.889474465117037,0.9843200034277602,0.8893200034277602,False,no_candidate_improvement,-0.09499999999999997,0.2,False
70,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845323342183697,0.8895323342183696,0.9843363844850301,0.88933638448503,False,no_candidate_improvement,-0.09500000000000008,0.2,False
71,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9846068623281752,0.8896068623281751,0.9843736280143119,0.8893736280143119,False,no_candidate_improvement,-0.09500000000000008,0.2,False
72,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9846820131337456,0.8896820131337456,0.9844277228895951,0.8894277228895952,False,no_candidate_improvement,-0.09499999999999997,0.2,False
73,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984728563993522,0.8897285639935222,0.9844871724250996,0.8894871724250998,False,no_candidate_improvement,-0.09499999999999986,0.2,False
74,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9847875114208895,0.8897875114208895,0.9845853750242646,0.8895853750242646,False,no_candidate_improvement,-0.09499999999999997,0.2,False
75,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848187292346235,0.8898187292346235,0.9846450828434521,0.889645082843452,False,no_candidate_improvement,-0.09500000000000008,0.2,False
76,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848384783744063,0.8898384783744062,0.9846859372840878,0.8896859372840877,False,no_candidate_improvement,-0.09500000000000008,0.2,False
77,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848622295500687,0.8898622295500687,0.9847371009440524,0.8897371009440523,False,no_candidate_improvement,-0.09500000000000008,0.2,False
78,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848585360600295,0.8898585360600295,0.9847274188147117,0.8897274188147117,False,no_candidate_improvement,-0.09499999999999997,0.2,False
79,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9848461594323739,0.889846159432374,0.9847021224394277,0.8897021224394278,False,no_candidate_improvement,-0.09499999999999986,0.2,False
80,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.98480840131989,0.88980840131989,0.984640693910519,0.889640693910519,False,no_candidate_improvement,-0.09499999999999997,0.2,False
81,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9847464567620168,0.8897464567620169,0.9845654076259484,0.8895654076259485,False,no_candidate_improvement,-0.09499999999999986,0.2,False
82,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984687692199876,0.8896876921998761,0.9845338759857607,0.8895338759857608,False,no_candidate_improvement,-0.09499999999999986,0.2,False
83,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9846394183900676,0.8896394183900677,0.9844748213206892,0.8894748213206892,False,no_candidate_improvement,-0.09499999999999997,0.2,False
84,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845859360484974,0.8895859360484973,0.9844296750663202,0.8894296750663201,False,no_candidate_improvement,-0.09500000000000008,0.2,False
85,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845533857829378,0.8895533857829377,0.9844091086420276,0.8894091086420275,False,no_candidate_improvement,-0.09500000000000008,0.2,False
86,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845261537793423,0.8895261537793424,0.9843972535094428,0.889397253509443,False,no_candidate_improvement,-0.09499999999999986,0.2,False
87,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844905566293962,0.8894905566293962,0.9844017214977393,0.8894017214977393,False,no_candidate_improvement,-0.09499999999999997,0.2,False
88,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844639066531397,0.8894639066531397,0.9843824895292808,0.8893824895292808,False,no_candidate_improvement,-0.09499999999999997,0.2,False
89,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844308078797773,0.8894308078797775,0.9843646407343009,0.889364640734301,False,no_candidate_improvement,-0.09499999999999986,0.2,False
90,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844024848628212,0.8894024848628211,0.984329213592825,0.8893292135928249,False,no_candidate_improvement,-0.09500000000000008,0.2,False
91,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843922992356807,0.8893922992356809,0.9843165439588895,0.8893165439588896,False,no_candidate_improvement,-0.09499999999999986,0.2,False
92,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843679178154158,0.8893679178154159,0.9842917863999936,0.8892917863999937,False,no_candidate_improvement,-0.09499999999999986,0.2,False
93,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843697663175142,0.8893697663175143,0.9842929813708255,0.8892929813708257,False,no_candidate_improvement,-0.09499999999999986,0.2,False
94,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843781162868733,0.8893781162868735,0.984297296403439,0.8892972964034391,False,no_candidate_improvement,-0.09499999999999986,0.2,False
95,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9843851349104924,0.8893851349104922,0.9842948244783096,0.8892948244783094,False,no_candidate_improvement,-0.0950000000000002,0.2,False
96,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844025667763333,0.8894025667763333,0.9842833031157061,0.8892833031157061,False,no_candidate_improvement,-0.09499999999999997,0.2,False
97,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844168610146922,0.8894168610146922,0.9842845668447125,0.8892845668447126,False,no_candidate_improvement,-0.09499999999999997,0.2,False
98,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9844562666241761,0.8894562666241759,0.9842901320992924,0.8892901320992922,False,no_candidate_improvement,-0.0950000000000002,0.2,False
99,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.9845082995784921,0.8895082995784922,0.9843150219221793,0.8893150219221795,False,no_candidate_improvement,-0.09499999999999986,0.2,False
100,stay,fixed,adaptive_meta,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0950, threshold=0.2000.",0.984558814841952,0.889558814841952,0.9843717629602871,0.8893717629602871,False,no_candidate_improvement,-0.09499999999999997,0.2,False
