episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
99,1.0121063259735437,True,drift_aware,60,0.18,0.0,False
100,1.0147558599188182,True,drift_aware,60,0.18,0.0,False
101,1.012275192881126,True,drift_aware,60,0.18,0.0,False
102,1.0133167080771381,True,drift_aware,60,0.18,0.0,False
103,1.0123870127155867,True,drift_aware,60,0.18,0.0,False
104,1.0138023813651735,True,drift_aware,60,0.18,0.0,False
105,1.012878969801886,True,drift_aware,60,0.18,0.0,False
106,1.0122185682222986,True,drift_aware,60,0.18,0.0,False
107,1.015215350765741,True,drift_aware,60,0.18,0.0,False
108,1.0108026518396025,True,drift_aware,60,0.18,0.0,False
109,1.0129175214416877,True,drift_aware,60,0.18,0.0,False
110,1.015534146873431,True,drift_aware,60,0.18,0.0,False
111,1.01320192550183,True,drift_aware,60,0.18,0.0,False
112,1.014079190328803,True,drift_aware,60,0.18,0.0,False
113,1.0142825066561472,True,drift_aware,60,0.18,0.0,False
114,1.0146268346183798,True,drift_aware,60,0.18,0.0,False
115,1.0129939295129498,True,drift_aware,60,0.18,0.0,False
116,1.0142314597594813,True,drift_aware,60,0.18,0.0,False
117,1.0161544572039656,True,drift_aware,60,0.18,0.0,False
118,1.0124704938104108,True,drift_aware,60,0.18,0.0,False
119,1.0136059017869983,True,drift_aware,60,0.18,0.0,False
120,1.013778685726098,True,drift_aware,60,0.18,0.0,False
121,1.0147180777802265,True,drift_aware,60,0.18,0.0,False
122,1.0138368181278843,True,drift_aware,60,0.18,0.0,False
123,1.0120231719179655,True,drift_aware,60,0.18,0.0,False
124,1.0146149615416642,True,drift_aware,60,0.18,0.0,False
125,1.0138940797695863,True,drift_aware,60,0.18,0.0,False
126,1.0145047562525156,True,drift_aware,60,0.18,0.0,False
127,1.012146920555928,True,drift_aware,60,0.18,0.0,False
128,1.0142764171907512,True,drift_aware,60,0.18,0.0,False
129,1.0142610338162787,True,drift_aware,60,0.18,0.0,False
130,1.0141440170014662,True,drift_aware,60,0.18,0.0,False
131,1.0140169570086608,True,drift_aware,60,0.18,0.0,False
132,1.0157139516962763,True,drift_aware,60,0.18,0.0,False
133,1.0150502307881721,True,drift_aware,60,0.18,0.0,False
134,1.0143404428064826,True,drift_aware,60,0.18,0.0,False
135,1.0155915619490912,True,drift_aware,60,0.18,0.0,False
136,1.015059107981116,True,drift_aware,60,0.18,0.0,False
137,1.0150342252232902,True,drift_aware,60,0.18,0.0,False
138,1.0158013330716409,True,drift_aware,60,0.18,0.0,False
139,1.0147134421953383,True,drift_aware,60,0.18,0.0,False
140,1.0141046832525775,True,drift_aware,60,0.18,0.0,False
141,1.0115325551199812,True,drift_aware,60,0.18,0.0,False
142,1.015056678190951,True,drift_aware,60,0.18,0.0,False
143,1.0132652591294398,True,drift_aware,60,0.18,0.0,False
144,1.0152465392520515,True,drift_aware,60,0.18,0.0,False
145,1.0102031684314297,True,drift_aware,60,0.18,0.0,False
146,1.0137589135907807,True,drift_aware,60,0.18,0.0,False
147,1.013428240788248,True,drift_aware,60,0.18,0.0,False
148,1.013361120600315,True,drift_aware,60,0.18,0.0,False
149,1.0146484766211887,True,drift_aware,60,0.18,0.0,False
