evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
45,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220475302296088,0.8870475302296089,1.0219516835539986,0.8869516835539988,False,no_candidate_improvement,-0.1349999999999998,0.26,False
46,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220393036835094,0.8870393036835095,1.021960167878405,0.8869601678784051,False,no_candidate_improvement,-0.1349999999999998,0.26,False
47,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220405027964417,0.8870405027964416,1.0219615362365724,0.8869615362365724,False,no_candidate_improvement,-0.135,0.26,False
48,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.022037147154312,0.887037147154312,1.021960737300169,0.886960737300169,False,no_candidate_improvement,-0.1349999999999999,0.26,False
49,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220362292780591,0.8870362292780593,1.0219600213512718,0.8869600213512719,False,no_candidate_improvement,-0.1349999999999999,0.26,False
50,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220317328956832,0.8870317328956833,1.0219480034026627,0.8869480034026627,False,no_candidate_improvement,-0.135,0.26,False
51,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220365628430634,0.8870365628430638,1.021960532519744,0.8869605325197443,False,no_candidate_improvement,-0.1349999999999998,0.26,False
52,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220356732918345,0.8870356732918347,1.0219588818086192,0.8869588818086194,False,no_candidate_improvement,-0.1349999999999998,0.26,False
53,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220496428397576,0.8870496428397577,1.021974014607007,0.8869740146070072,False,no_candidate_improvement,-0.1349999999999999,0.26,False
54,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.022042125987741,0.8870421259877411,1.0219709257824396,0.8869709257824396,False,no_candidate_improvement,-0.135,0.26,False
55,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220500119422953,0.8870500119422955,1.0219681588619898,0.8869681588619899,False,no_candidate_improvement,-0.1349999999999999,0.26,False
56,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220650454268565,0.8870650454268566,1.0219663766754867,0.8869663766754867,False,no_candidate_improvement,-0.135,0.26,False
57,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1350, threshold=0.2600.",1.0220702926916054,0.8870702926916056,1.0219660520747453,0.8869660520747455,False,no_candidate_improvement,-0.1349999999999998,0.26,False
58,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1228, threshold=0.2600.",1.0195254582044742,0.88698499655696,1.0094136938989038,0.8866465915729768,False,no_candidate_improvement,-0.12276710232592702,0.26,False
59,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.1040, threshold=0.2600.",1.013887043286845,0.8868246476992528,0.9901171779095703,0.886119884180759,False,no_candidate_improvement,-0.10399729372881128,0.26,False
60,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0802, threshold=0.2600.",1.0051484976297702,0.8865586400213367,0.9655391595564748,0.885359730753246,False,no_candidate_improvement,-0.08017942880322881,0.26,False
61,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0524, threshold=0.2600.",0.9933710045381502,0.8862021702213693,0.9368642486758094,0.8844837148096484,False,no_candidate_improvement,-0.05238053386616104,0.26,False
62,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0214, threshold=0.2600.",0.978604898053264,0.8857593846462736,0.9048966973335342,0.8834898497528114,False,no_candidate_improvement,-0.021406847580722754,0.26,False
63,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0120, threshold=0.2600.",0.9608773414207917,0.8852122287261408,0.8703421804242699,0.8823877193825168,False,no_candidate_improvement,0.012045538958246893,0.26,False
64,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0473, threshold=0.2600.",0.9402535311832995,0.8845781186829194,0.8339312963520784,0.8812451232160604,False,no_candidate_improvement,0.047313826863982,0.26,False
65,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0837, threshold=0.2600.",0.9167690602956838,0.883845745188948,0.7963394160905772,0.8800722607324495,False,no_candidate_improvement,0.08373284464187225,0.26,False
66,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.1206, threshold=0.2600.",0.8904669579244174,0.8830139658200031,0.7582253730056988,0.8788225121938951,False,no_candidate_improvement,0.12059713918819626,0.26,False
67,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.1571, threshold=0.2600.",0.8613915087954681,0.8820800357348532,0.7204992401536889,0.8775835092378979,False,no_candidate_improvement,0.15708426908420892,0.26,False
68,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.1922, threshold=0.2600.",0.8296034747915702,0.8810585100851833,0.6842313868479886,0.8764074210120435,False,no_candidate_improvement,0.19217603416405493,0.26,False
69,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.2245, threshold=0.2600.",0.7951373513597506,0.8799359757072384,0.6507954639202979,0.8752646053768791,False,no_candidate_improvement,0.22446914145658126,0.26,False
70,stay,greedy_reward,drift_aware,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.2556, threshold=0.2600.",0.760598221562081,0.8788121819453099,0.6185056250840963,0.8741328791042253,False,no_candidate_improvement,0.255627254020129,0.26,False
71,switch,greedy_reward,drift_aware,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 0.8730 - 0.5868 = 0.2862 > 0.2600.,0.726578424685076,0.8776731891718406,0.5868047675963567,0.8730074079921958,True,switch_advantage,0.2862026403958391,0.26,False
72,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.5562, threshold=0.2600.",0.9965546012427008,0.573132830493159,0.9919034397990735,0.43567597907122063,False,no_candidate_improvement,-0.5562274607278528,0.26,False
73,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.5857, threshold=0.2600.",0.9954233454478922,0.5402319446037719,0.9907682256422707,0.40507789785634885,False,no_candidate_improvement,-0.5856903277859219,0.26,False
74,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6146, threshold=0.2600.",0.994291559086316,0.5078873288887854,0.9896198418553366,0.3750249350664601,False,no_candidate_improvement,-0.6145949067888765,0.26,False
75,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6430, threshold=0.2600.",0.993177570235984,0.47611522971405423,0.9885025349446424,0.3455489131403119,False,no_candidate_improvement,-0.6429536218043305,0.26,False
76,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6659, threshold=0.2600.",0.9921487646359558,0.4467587432988163,0.9876481208965555,0.32179188266177294,False,no_candidate_improvement,-0.6658562382347826,0.26,False
77,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6830, threshold=0.2600.",0.9911956981265605,0.42022494433979857,0.9869924209970076,0.30400728388183346,False,no_candidate_improvement,-0.6829851371151741,0.26,False
78,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6952, threshold=0.2600.",0.9903557593215244,0.39652201106090307,0.9865240212146706,0.2913474568576403,False,no_candidate_improvement,-0.6951765643570303,0.26,False
79,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7031, threshold=0.2600.",0.9896135067489801,0.3755879446984373,0.9862322021708286,0.2831023048554013,False,no_candidate_improvement,-0.7031298973154274,0.26,False
80,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7074, threshold=0.2600.",0.9889519958181768,0.3573596088042741,0.9860919676031371,0.278647952246868,False,no_candidate_improvement,-0.7074440153562691,0.26,False
81,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7087, threshold=0.2600.",0.988396452976183,0.34181432168331716,0.986058481894289,0.27740515674223243,False,no_candidate_improvement,-0.7086533251520566,0.26,False
82,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7073, threshold=0.2600.",0.9879205917100965,0.3288800014721395,0.9861093512368497,0.2788433979981075,False,no_candidate_improvement,-0.7072659532387422,0.26,False
83,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.7038, threshold=0.2600.",0.9875395576178724,0.3185245042100405,0.9862317824838525,0.28244687842530913,False,no_candidate_improvement,-0.7037849040585433,0.26,False
84,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6988, threshold=0.2600.",0.987245008691418,0.3106961661921889,0.9864575141167302,0.2876969828701566,False,no_candidate_improvement,-0.6987605312465737,0.26,False
85,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6928, threshold=0.2600.",0.987052937926529,0.3053614154801976,0.9866944239460742,0.2938909964969541,False,no_candidate_improvement,-0.6928034274491202,0.26,False
86,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6864, threshold=0.2600.",0.986947398118728,0.3024586926022641,0.9868413048217235,0.3004568724307932,False,no_candidate_improvement,-0.6863844323909303,0.26,False
87,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9869262721239443,0.30194274431088597,0.9868138780693227,0.30179650383730466,False,no_candidate_improvement,-0.685017374232018,0.26,False
88,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868980365537015,0.30189855641679025,0.9867684440062346,0.3017689418517935,False,no_candidate_improvement,-0.6849995021544412,0.26,False
89,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868704451753619,0.3018704615483844,0.9867002918451806,0.3017002940363495,False,no_candidate_improvement,-0.684999997808831,0.26,False
90,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868397824101832,0.3018397829260533,0.986652603407152,0.30165260308848474,False,no_candidate_improvement,-0.6850000003186673,0.26,False
91,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867911597204179,0.3017911597366755,0.9865840141220786,0.30158401411227637,False,no_candidate_improvement,-0.6850000000098022,0.26,False
92,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867406445439809,0.3017406445444933,0.9865174115625971,0.3015174115621459,False,no_candidate_improvement,-0.6850000000004512,0.26,False
93,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9866919623492422,0.3016919623492591,0.9864779129141098,0.3014779129141045,False,no_candidate_improvement,-0.6850000000000054,0.26,False
94,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9866487886149969,0.3016487886149982,0.9864258181776456,0.3014258181776461,False,no_candidate_improvement,-0.6849999999999996,0.26,False
95,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9866098371938642,0.30160983719386497,0.9863898601625005,0.3013898601625013,False,no_candidate_improvement,-0.6849999999999992,0.26,False
96,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9865662216608818,0.30156622166088265,0.9863642055744501,0.30136420557445104,False,no_candidate_improvement,-0.6849999999999992,0.26,False
97,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9865214197579059,0.3015214197579067,0.9863441165085767,0.3013441165085775,False,no_candidate_improvement,-0.6849999999999992,0.26,False
98,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864874599126568,0.30148745991265763,0.986322906826867,0.3013229068268677,False,no_candidate_improvement,-0.6849999999999993,0.26,False
99,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864571166546737,0.3014571166546746,0.9863328353604701,0.301332835360471,False,no_candidate_improvement,-0.6849999999999992,0.26,False
100,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864535001141509,0.3014535001141517,0.9863385604707993,0.3013385604708,False,no_candidate_improvement,-0.6849999999999993,0.26,False
101,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864497924907071,0.30144979249070786,0.9863391991464106,0.3013391991464113,False,no_candidate_improvement,-0.6849999999999993,0.26,False
102,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864492013972249,0.3014492013972257,0.9863397623937128,0.3013397623937136,False,no_candidate_improvement,-0.6849999999999992,0.26,False
103,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864619770079116,0.3014619770079124,0.986338543241616,0.30133854324161674,False,no_candidate_improvement,-0.6849999999999992,0.26,False
104,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9864899027983697,0.3014899027983706,0.9863355387590946,0.3013355387590956,False,no_candidate_improvement,-0.684999999999999,0.26,False
105,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9865148519890378,0.3015148519890386,0.9863387103662146,0.3013387103662154,False,no_candidate_improvement,-0.6849999999999992,0.26,False
106,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.986541909482229,0.30154190948222986,0.9863627102745298,0.30136271027453077,False,no_candidate_improvement,-0.684999999999999,0.26,False
107,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9865777762253565,0.3015777762253574,0.9863813138773678,0.3013813138773688,False,no_candidate_improvement,-0.684999999999999,0.26,False
108,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9866092573053935,0.3016092573053944,0.9864169825416436,0.30141698254164445,False,no_candidate_improvement,-0.6849999999999992,0.26,False
109,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9866611394790513,0.3016611394790522,0.9864598461859371,0.30145984618593796,False,no_candidate_improvement,-0.6849999999999992,0.26,False
110,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867096526357141,0.3017096526357149,0.9865261779827613,0.30152617798276216,False,no_candidate_improvement,-0.6849999999999992,0.26,False
111,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867458386293292,0.3017458386293301,0.9865891051956527,0.30158910519565346,False,no_candidate_improvement,-0.6849999999999992,0.26,False
112,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9867681925042282,0.30176819250422915,0.9866063521639629,0.30160635216396375,False,no_candidate_improvement,-0.6849999999999992,0.26,False
113,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868014267237991,0.3018014267237999,0.9866598391482841,0.3016598391482849,False,no_candidate_improvement,-0.6849999999999992,0.26,False
114,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.9868272690992796,0.3018272690992805,0.9867036843489895,0.3017036843489903,False,no_candidate_improvement,-0.6849999999999992,0.26,False
115,stay,drift_aware,greedy_reward,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.6850, threshold=0.2600.",0.986856002466796,0.3018560024667968,0.9867498586715102,0.3017498586715111,False,no_candidate_improvement,-0.6849999999999992,0.26,False
