episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
64,0.7983218520089558,True,adaptive_meta_final,20,0.12,-0.0004843575233025255,False
65,0.780706102937871,True,adaptive_meta_final,20,0.12,-0.00048424437956988143,False
66,0.7791655945769588,True,adaptive_meta_final,20,0.12,-8.622001332069806e-05,False
67,0.7750070960375824,True,adaptive_meta_final,20,0.12,-1.535152706083065e-05,False
68,0.7787642852866731,True,adaptive_meta_final,20,0.12,-2.7333489525549483e-06,False
69,0.7769405745246052,True,adaptive_meta_final,20,0.12,-4.866744830522851e-07,False
70,0.7748550488239542,True,adaptive_meta_final,20,0.12,-8.665269476404447e-08,False
71,0.7759004518134603,True,adaptive_meta_final,20,0.12,-1.5428566257913445e-08,False
72,0.7763171673945701,True,adaptive_meta_final,20,0.12,-2.7470658303663243e-09,False
73,0.7750958182017315,True,adaptive_meta_final,20,0.12,-4.891167748599656e-10,False
74,0.778322341134074,True,adaptive_meta_final,20,0.12,-8.708754828390397e-11,False
75,0.7778396935137908,True,adaptive_meta_final,20,0.12,-1.5505996486808727e-11,False
76,0.7762422544976808,True,adaptive_meta_final,20,0.12,-2.760852657601731e-12,False
77,0.7761624393935709,True,adaptive_meta_final,20,0.12,-4.915678974981574e-13,False
78,0.7734061031605314,True,adaptive_meta_final,20,0.12,-8.752998326144734e-14,False
79,0.7783975085986773,True,adaptive_meta_final,20,0.12,-1.5576429035490948e-14,False
80,0.7751647513923571,True,adaptive_meta_final,20,0.12,-2.786659791809143e-15,False
81,0.7746606746424269,True,adaptive_meta_final,20,0.12,-4.829470157119431e-16,False
82,0.7774606320828863,True,adaptive_meta_final,20,0.12,-7.771561172376095e-17,False
83,0.7748026758176532,True,adaptive_meta_final,20,0.12,0.0,False
84,0.7775330841793635,True,adaptive_meta_final,20,0.12,0.0,False
85,0.7785531026431342,True,adaptive_meta_final,20,0.12,0.0,False
86,0.7773798598685264,True,adaptive_meta_final,20,0.12,0.0,False
87,0.7794284781565903,True,adaptive_meta_final,20,0.12,0.0,False
88,0.7750245343477069,True,adaptive_meta_final,20,0.12,0.0,False
89,0.7755204366667792,True,adaptive_meta_final,20,0.12,0.0,False
