window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
12,12,19,1.1101545111814026,4.828677796046084e-06,1.0,8.881236089451221,0,0.12,0.0,3.860800568133982e-15,1.1101545111814026,4.828677796046084e-06,0.12,0.0
13,13,20,1.1103345770666042,4.757605725813953e-06,1.0,8.882676616532834,0,0.12,0.0,3.788636071533347e-16,1.1103345770666042,4.757605725813953e-06,0.12,0.0
14,14,21,1.110590697426662,3.6827754015681483e-06,1.0,8.884725579413296,0,0.12,0.0,3.469446951953614e-17,1.110590697426662,3.6827754015681483e-06,0.12,0.0
15,15,22,1.1106693299871295,3.3748681299410565e-06,1.0,8.885354639897036,0,0.12,0.0,6.938893903907229e-19,1.1106693299871295,3.3748681299410565e-06,0.12,0.0
16,16,23,1.1107085358666784,3.412887078797647e-06,1.0,8.885668286933427,0,0.12,0.0,0.0,1.1107085358666784,3.412887078797647e-06,0.12,0.0
17,17,24,1.1099859352992545,1.1265156558266341e-06,1.0,8.879887482394036,0,0.12,0.0,0.0,1.1099859352992545,1.1265156558266341e-06,0.12,0.0
18,18,25,1.109798939017947,9.190637627860371e-07,1.0,8.878391512143576,0,0.12,0.0,0.0,1.109798939017947,9.190637627860371e-07,0.12,0.0
19,19,26,1.1115403363524177,1.7473972185857795e-05,1.0,8.892322690819341,0,0.12,0.0,5.508315680393047e-05,1.1115403363524177,1.7473972185857795e-05,0.12,0.0
20,20,27,1.11476148038333,8.483586006268906e-05,1.0,8.91809184306664,0,0.12,0.0,0.00011562916182572616,1.11476148038333,8.483586006268906e-05,0.12,0.0
21,21,28,1.1202808044595987,0.00025398781436898935,1.0,8.96224643567679,0,0.12,0.0,0.0001766976363130765,1.1202808044595987,0.00025398781436898935,0.12,0.0
22,22,29,1.1272931785078877,0.00044544430607404607,1.0,9.018345428063101,0,0.12,0.0,0.00023781007037368477,1.1272931785078877,0.00044544430607404607,0.12,0.0
23,23,30,1.135988104834377,0.0006563088074335202,1.0,9.087904838675016,0,0.12,0.0,0.00029892152374988293,1.135988104834377,0.0006563088074335202,0.12,0.0
24,24,31,1.1465699240252265,0.0009182909817572007,1.0,9.172559392201812,0,0.12,0.0,0.00036002804479789914,1.1465699240252265,0.0009182909817572007,0.12,0.0
25,25,32,1.1591943043378283,0.0010863034089435434,1.0,9.273554434702627,0,0.12,0.0,0.00042112944589245416,1.1591943043378283,0.0010863034089435434,0.12,0.0
26,26,33,1.1738113047034244,0.0011349588488488878,1.0,9.390490437627395,0,0.12,0.0,0.0004822258696172768,1.1738113047034244,0.0011349588488488878,0.12,0.0
27,27,34,1.188287869446939,0.0011131061636947305,1.0,9.506302955575512,0,0.12,0.0,0.0004757150496841896,1.188287869446939,0.0011131061636947305,0.12,0.0
28,28,35,1.1999122089381096,0.0008547902953099577,1.0,9.599297671504877,0,0.12,0.0,0.00036287336716108246,1.1999122089381096,0.0008547902953099577,0.12,0.0
29,29,36,1.207663804558803,0.0005779099014291559,1.0,9.661310436470425,0,0.12,0.0,0.00024170270146777682,1.207663804558803,0.0005779099014291559,0.12,0.0
30,30,37,1.2123965536036836,0.0003354855912235464,1.0,9.699172428829469,0,0.12,0.0,0.0001198714786603064,1.2123965536036836,0.0003354855912235464,0.12,0.0
31,31,38,1.214075475212343,0.00024155241200815033,1.0,9.712603801698744,0,0.12,0.0,-2.0044931696654208e-06,1.214075475212343,0.00024155241200815033,0.12,0.0
32,32,39,1.211258767841831,0.00039899947105131566,1.0,9.690070142734648,0,0.12,0.0,-0.00012387454621749853,1.211258767841831,0.00039899947105131566,0.12,0.0
33,33,40,1.2048368554708777,0.0007034179171667252,1.0,9.638694843767022,0,0.12,0.0,-0.0002457344106630323,1.2048368554708777,0.0007034179171667252,0.12,0.0
34,34,41,1.1941374722915368,0.001038298904279672,1.0,9.553099778332294,0,0.12,0.0,-0.0003675837027101385,1.1941374722915368,0.001038298904279672,0.12,0.0
35,35,42,1.179993719009077,0.0011921694598966666,1.0,9.439949752072616,0,0.12,0.0,-0.00047690308429173823,1.179993719009077,0.0011921694598966666,0.12,0.0
36,36,43,1.1659093642086906,0.0011866076858647661,1.0,9.327274913669525,0,0.12,0.0,-0.0004853484177394014,1.1659093642086906,0.0011866076858647661,0.12,0.0
37,37,44,1.1512382764152502,0.0011960956669131383,1.0,9.209906211322002,0,0.12,0.0,-0.00048598098701320495,1.1512382764152502,0.0011960956669131383,0.12,0.0
38,38,45,1.135716859684799,0.0012648065882117595,1.0,9.085734877478393,0,0.12,0.0,-0.0004859904823075759,1.135716859684799,0.0012648065882117595,0.12,0.0
39,39,46,1.11978782811667,0.0012485917686326817,1.0,8.95830262493336,0,0.12,0.0,-0.0004859475354984114,1.11978782811667,0.0012485917686326817,0.12,0.0
40,40,47,1.1049509143298786,0.00119712288605459,1.0,8.839607314639029,0,0.12,0.0,-0.00048589861622382253,1.1049509143298786,0.00119712288605459,0.12,0.0
41,41,48,1.0893258078511183,0.0012277532950702144,1.0,8.714606462808947,0,0.12,0.0,-0.00048584754899538146,1.0893258078511183,0.0012277532950702144,0.12,0.0
42,42,49,1.0746042136884213,0.0012221974437654378,1.0,8.59683370950737,0,0.12,0.0,-0.000485794590714253,1.0746042136884213,0.0012221974437654378,0.12,0.0
43,43,50,1.0601086828633814,0.0012305327368631474,1.0,8.480869462907052,0,0.12,0.0,-0.0004857396880105752,1.0601086828633814,0.0012305327368631474,0.12,0.0
44,44,51,1.0444468505834488,0.0011714415308654346,1.0,8.35557480466759,0,0.12,0.0,-0.00048568275588179653,1.0444468505834488,0.0011714415308654346,0.12,0.0
45,45,52,1.0292451606688546,0.0011132693022967125,1.0,8.233961285350837,0,0.12,0.0,-0.0004856237019048609,1.0292451606688546,0.0011132693022967125,0.12,0.0
46,46,53,1.0145293818234258,0.0011595330177335303,1.0,8.116235054587406,0,0.12,0.0,-0.00048556242810763873,1.0145293818234258,0.0011595330177335303,0.12,0.0
47,47,54,0.9996650895225717,0.0012192641829111613,1.0,7.997320716180574,0,0.12,0.0,-0.00048549883080215017,0.9996650895225717,0.0012192641829111613,0.12,0.0
48,48,55,0.9846721607471309,0.0011408252778704392,1.0,7.8773772859770474,0,0.12,0.0,-0.00048543280020118607,0.9846721607471309,0.0011408252778704392,0.12,0.0
49,49,56,0.9700850903554467,0.001201190611439908,1.0,7.760680722843573,0,0.12,0.0,-0.00048536421998375545,0.9700850903554467,0.001201190611439908,0.12,0.0
50,50,57,0.9547996044630453,0.0012108803719926204,1.0,7.638396835704363,0,0.12,0.0,-0.0004852929668220436,0.9547996044630453,0.0012108803719926204,0.12,0.0
51,51,58,0.9397978913789707,0.0011574379032089654,1.0,7.518383131031766,0,0.12,0.0,-0.00048521890986793006,0.9397978913789707,0.0011574379032089654,0.12,0.0
52,52,59,0.925145675324483,0.001144653501530409,1.0,7.401165402595864,0,0.12,0.0,-0.00048514191019520466,0.925145675324483,0.001144653501530409,0.12,0.0
53,53,60,0.9101100328230942,0.0011391754361268845,1.0,7.280880262584754,0,0.12,0.0,-0.00048506182019320275,0.9101100328230942,0.0011391754361268845,0.12,0.0
54,54,61,0.8950691611321662,0.0011783068619275435,1.0,7.160553289057329,0,0.12,0.0,-0.0004849784829068837,0.8950691611321662,0.0011783068619275435,0.12,0.0
55,55,62,0.8808579600315728,0.0011549298652353186,1.0,7.046863680252582,0,0.12,0.0,-0.0004848917313180157,0.8808579600315728,0.0011549298652353186,0.12,0.0
56,56,63,0.8656374137540019,0.0011341416018764284,1.0,6.9250993100320155,0,0.12,0.0,-0.0004848013875613531,0.8656374137540019,0.0011341416018764284,0.12,0.0
57,57,64,0.8508074945510008,0.0011513717533358982,1.0,6.806459956408006,0,0.12,0.0,-0.0004847072620690618,0.8508074945510008,0.0011513717533358982,0.12,0.0
58,58,65,0.8357728268783199,0.0012249029176760256,1.0,6.686182615026559,0,0.12,0.0,-0.0004846091526358537,0.8357728268783199,0.0012249029176760256,0.12,0.0
59,59,66,0.822034387727138,0.0010815905578576135,1.0,6.576275101817104,0,0.12,0.0,-0.00043476856924797583,0.822034387727138,0.0010815905578576135,0.12,0.0
60,60,67,0.8096228771262951,0.0008625396579717852,1.0,6.476983017010361,0,0.12,0.0,-0.0003760804309831091,0.8096228771262951,0.0008625396579717852,0.12,0.0
61,61,68,0.7997599811141693,0.0005957593630473815,1.0,6.398079848913355,0,0.12,0.0,-0.00031582648310135716,0.7997599811141693,0.0005957593630473815,0.12,0.0
62,62,69,0.7917368936989915,0.00038259416566423075,1.0,6.333895149591932,0,0.12,0.0,-0.00025530364445404684,0.7917368936989915,0.00038259416566423075,0.12,0.0
63,63,70,0.7846011196667848,0.000165250786865862,1.0,6.2768089573342785,0,0.12,0.0,-0.00019474325329063986,0.7846011196667848,0.000165250786865862,0.12,0.0
64,64,71,0.7799576257512576,5.1995461649888e-05,1.0,6.239661006010061,0,0.12,0.0,-0.0001341869434938206,0.7799576257512576,5.1995461649888e-05,0.12,0.0
65,65,72,0.7772070401744594,3.930757009953222e-06,1.0,6.217656321395675,0,0.12,0.0,-7.364259646423371e-05,0.7772070401744594,3.930757009953222e-06,0.12,0.0
66,66,73,0.776505754582442,2.465682777861396e-06,1.0,6.212046036659536,0,0.12,0.0,-1.3112110157595391e-05,0.776505754582442,2.465682777861396e-06,0.12,0.0
67,67,74,0.7764003479020813,1.982726947489124e-06,1.0,6.211202783216651,0,0.12,0.0,-2.334619378451669e-06,0.7764003479020813,1.982726947489124e-06,0.12,0.0
68,68,75,0.7767544225866074,1.8736786942691025e-06,1.0,6.214035380692859,0,0.12,0.0,-4.1568043409739853e-07,0.7767544225866074,1.8736786942691025e-06,0.12,0.0
69,69,76,0.7764391687379834,1.302139714971759e-06,1.0,6.211513349903867,0,0.12,0.0,-7.401216013461221e-08,0.7764391687379834,1.302139714971759e-06,0.12,0.0
70,70,77,0.776341901846604,1.270825287713306e-06,1.0,6.210735214772832,0,0.12,0.0,-1.3177911199063753e-08,0.776341901846604,1.270825287713306e-06,0.12,0.0
71,71,78,0.7761607836386762,2.0390442342431853e-06,1.0,6.20928626910941,0,0.12,0.0,-2.3463352948061012e-09,0.7761607836386762,2.0390442342431853e-06,0.12,0.0
72,72,79,0.7764729157368283,2.5585135234802895e-06,1.0,6.2117833258946265,0,0.12,0.0,-4.177664596205499e-10,0.7764729157368283,2.5585135234802895e-06,0.12,0.0
73,73,80,0.7763288637365517,2.748642095450308e-06,1.0,6.210630909892414,0,0.12,0.0,-7.438357915723337e-11,0.7763288637365517,2.748642095450308e-06,0.12,0.0
74,74,81,0.7762744707916387,2.903490198346074e-06,1.0,6.2101957663331095,0,0.12,0.0,-1.324404266811463e-11,0.7762744707916387,2.903490198346074e-06,0.12,0.0
75,75,82,0.7761667571602402,2.543538680635556e-06,1.0,6.209334057281922,0,0.12,0.0,-2.3581088470780997e-12,0.7761667571602402,2.543538680635556e-06,0.12,0.0
76,76,83,0.775787129948223,2.282172093801952e-06,1.0,6.206297039585784,0,0.12,0.0,-4.1985928622700896e-13,0.775787129948223,2.282172093801952e-06,0.12,0.0
77,77,84,0.7759484836584333,2.611289301718102e-06,1.0,6.207587869267466,0,0.12,0.0,-7.475270402679257e-14,0.7759484836584333,2.611289301718102e-06,0.12,0.0
78,78,85,0.7762473165646288,3.3642710707511285e-06,1.0,6.20997853251703,0,0.12,0.0,-1.3306716839522892e-14,0.7762473165646288,3.3642710707511285e-06,0.12,0.0
79,79,86,0.7767440361531281,2.2688108120997687e-06,1.0,6.213952289225025,0,0.12,0.0,-2.3654689318419744e-15,0.7767440361531281,2.2688108120997687e-06,0.12,0.0
80,80,87,0.7768729073478673,2.811235244986514e-06,1.0,6.214983258782938,0,0.12,0.0,-4.184153024056059e-16,0.7768729073478673,2.811235244986514e-06,0.12,0.0
81,81,88,0.776855380217286,2.8732637921022102e-06,1.0,6.214843041738288,0,0.12,0.0,-7.0082828429463e-17,0.776855380217286,2.8732637921022102e-06,0.12,0.0
82,82,89,0.77696285047033,2.4823816521531635e-06,1.0,6.21570280376264,0,0.12,0.0,-9.714451465470119e-18,0.77696285047033,2.4823816521531635e-06,0.12,0.0
