evaluation_index,action,current_strategy,candidate_strategy,reason,utility_current,utility_candidate,lcb_current,lcb_candidate,switched,reason_code,decision_margin,decision_threshold,is_fallback
16,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1030178414241543,1.0954178414241529,1.1028808358772615,1.0952808358772603,False,no_candidate_improvement,-0.007600000000001161,0.02,False
17,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1027864884649072,1.0951864884649072,1.1026202712633826,1.0950202712633825,False,no_candidate_improvement,-0.007600000000000051,0.02,False
18,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1023778625466683,1.0947778625466682,1.1021912319267595,1.0945912319267594,False,no_candidate_improvement,-0.007600000000000051,0.02,False
19,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.101993252688325,1.0943932526883249,1.101854432048301,1.094254432048301,False,no_candidate_improvement,-0.007600000000000051,0.02,False
20,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.101831019648637,1.094231019648637,1.1017223861613503,1.0941223861613503,False,no_candidate_improvement,-0.007600000000000051,0.02,False
21,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1016677551918728,1.0940677551918727,1.1015932417390324,1.0939932417390323,False,no_candidate_improvement,-0.007600000000000051,0.02,False
22,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1016128550242528,1.0940128550242527,1.1015653540290948,1.0939653540290948,False,no_candidate_improvement,-0.007600000000000051,0.02,False
23,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1017592113749832,1.0941592113749832,1.1016816777595866,1.0940816777595865,False,no_candidate_improvement,-0.007600000000000051,0.02,False
24,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1019845029283262,1.0943845029283261,1.1018763579699649,1.0942763579699648,False,no_candidate_improvement,-0.007600000000000051,0.02,False
25,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.102119887472987,1.094519887472987,1.1020063964096156,1.0944063964096156,False,no_candidate_improvement,-0.007600000000000051,0.02,False
26,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1023928182520373,1.0947928182520372,1.102283777762334,1.094683777762334,False,no_candidate_improvement,-0.007600000000000051,0.02,False
27,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1025777072409482,1.0949777072409481,1.102502312035735,1.0949023120357348,False,no_candidate_improvement,-0.007600000000000051,0.02,False
28,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1027040772909689,1.0951040772909688,1.102651962470753,1.0950519624707529,False,no_candidate_improvement,-0.007600000000000051,0.02,False
29,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.102749045165113,1.095149045165113,1.1027000438103196,1.0951000438103196,False,no_candidate_improvement,-0.007600000000000051,0.02,False
30,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1026903790303577,1.0950903790303577,1.1026072450906608,1.0950072450906607,False,no_candidate_improvement,-0.007600000000000051,0.02,False
31,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.102650764957343,1.0950507649573429,1.1025742834378351,1.094974283437835,False,no_candidate_improvement,-0.007600000000000051,0.02,False
32,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.1025222178478882,1.0949222178478881,1.1024260568533923,1.0948260568533923,False,no_candidate_improvement,-0.007600000000000051,0.02,False
33,stay,fixed_mid,adaptive_meta_final,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0076, threshold=0.0200.",1.0963814677363213,1.0887814677363212,1.0927416477149339,1.0851416477149338,False,no_candidate_improvement,-0.007600000000000051,0.02,False
34,stay,fixed_mid,adaptive_meta_final,"Stay because utility uncertainty is too high: current_std=0.0281, candidate_std=0.0281, threshold=0.0200.",1.0820177229614036,1.0744177229614036,1.073595888416467,1.0659958884164669,False,high_uncertainty,-0.007600000000000051,0.02,True
35,stay,fixed_mid,adaptive_meta_final,"Stay because utility uncertainty is too high: current_std=0.0440, candidate_std=0.0440, threshold=0.0200.",1.059300936829472,1.0517009368294719,1.0460948244205515,1.0384948244205514,False,high_uncertainty,-0.007600000000000051,0.02,True
36,stay,fixed_mid,adaptive_meta_final,"Stay because utility uncertainty is too high: current_std=0.0560, candidate_std=0.0560, threshold=0.0200.",1.0280417415209822,1.020441741520982,1.0112529296734845,1.0036529296734844,False,high_uncertainty,-0.007600000000000051,0.02,True
37,stay,fixed_mid,adaptive_meta_final,"Stay because utility uncertainty is too high: current_std=0.0594, candidate_std=0.0594, threshold=0.0200.",0.9885152534602051,0.980915253460205,0.9707031695609197,0.9631031695609197,False,high_uncertainty,-0.007600000000000051,0.02,True
38,stay,fixed_mid,adaptive_meta_final,"Stay because utility uncertainty is too high: current_std=0.0593, candidate_std=0.0593, threshold=0.0200.",0.9467416426201443,0.9391416426201442,0.9289422464251157,0.9213422464251156,False,high_uncertainty,-0.007600000000000051,0.02,True
39,stay,fixed_mid,fixed_high,"Stay because utility uncertainty is too high: current_std=0.0587, candidate_std=0.0592, threshold=0.0200.",0.9050656813165299,0.9547224135803655,0.8874543627728234,0.9369662848760028,False,high_uncertainty,0.04951192210317934,0.02,True
40,stay,fixed_mid,fixed_high,"Stay because utility uncertainty is too high: current_std=0.0578, candidate_std=0.0601, threshold=0.0200.",0.8639630663653953,0.9969772774644123,0.8466250639417721,0.9789432643376111,False,high_uncertainty,0.13231820039583908,0.02,True
41,stay,fixed_mid,fixed_high,"Stay because utility uncertainty is too high: current_std=0.0498, candidate_std=0.0522, threshold=0.0200.",0.8288234496824819,1.0329817792676743,0.8138717780536436,1.0173113382153542,False,high_uncertainty,0.2034395601617106,0.02,True
42,stay,fixed_mid,fixed_high,"Stay because utility uncertainty is too high: current_std=0.0364, candidate_std=0.0380, threshold=0.0200.",0.801645383324777,1.0609026790009157,0.7907219626319607,1.0495021691771242,False,high_uncertainty,0.25878020654516354,0.02,True
43,stay,fixed_mid,fixed_high,"Stay because utility uncertainty is too high: current_std=0.0206, candidate_std=0.0212, threshold=0.0200.",0.7827350590076463,1.0805049452258828,0.7765424417987553,1.0741440877025885,False,high_uncertainty,0.2976016459038332,0.02,True
44,switch,fixed_mid,fixed_high,Switch because candidate LCB exceeds current LCB beyond the decision threshold: 1.0904 - 0.7704 = 0.3200 > 0.0200.,0.7720622250629051,1.091706674424197,0.7703985075089013,1.0903513525463056,True,switch_advantage,0.3199528450374043,0.02,False
45,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3288, threshold=0.0200.",1.0961493133252038,0.7673078907838404,1.0958915876776947,0.7670797506574044,False,no_candidate_improvement,-0.32881183702029027,0.02,False
46,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3295, threshold=0.0200.",1.0967313107542052,0.7671377736430902,1.0965405426617392,0.7669998233655195,False,no_candidate_improvement,-0.32954071929621964,0.02,False
47,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.097077909796611,0.7673675722005899,1.096943407114708,0.7672426274260425,False,no_candidate_improvement,-0.3297007796886654,0.02,False
48,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0972706227565794,0.7675411996663135,1.0971938703581152,0.7674657634409732,False,no_candidate_improvement,-0.32972810691714205,0.02,False
49,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0974426192635254,0.7677099634351792,1.0973604279034868,0.7676280197283043,False,no_candidate_improvement,-0.32973240817518246,0.02,False
50,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.097640532523405,0.7679073178861985,1.097567274808107,0.7678340685313951,False,no_candidate_improvement,-0.32973320627671177,0.02,False
51,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0977128719298483,0.767979559554668,1.097630195409217,0.7678968887117716,False,no_candidate_improvement,-0.32973330669744527,0.02,False
52,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0977372826742546,0.7680039530557254,1.097659714329339,0.7679263861637403,False,no_candidate_improvement,-0.32973332816559864,0.02,False
53,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.097883678584519,0.7681503459110698,1.0978354726972996,0.7681021400721255,False,no_candidate_improvement,-0.3297333326251741,0.02,False
54,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.097864278155111,0.7681309449390571,1.0978123093591634,0.7680789761189935,False,no_candidate_improvement,-0.32973333324016996,0.02,False
55,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.097678508978415,0.7679451756659399,1.097575194805863,0.7678418614890753,False,no_candidate_improvement,-0.32973333331678767,0.02,False
56,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0974470919290726,0.767713758599456,1.0973136875664777,0.7675803542363183,False,no_candidate_improvement,-0.3297333333301594,0.02,False
57,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0971112326339132,0.7673778993012415,1.096889483547224,0.7671561502143254,False,no_candidate_improvement,-0.32973333333289867,0.02,False
58,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0966145187504845,0.7668811854172697,1.0963793963744353,0.7666460630411767,False,no_candidate_improvement,-0.3297333333332586,0.02,False
59,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0962538988394468,0.7665205655061353,1.096079253717872,0.7663459203845526,False,no_candidate_improvement,-0.32973333333331944,0.02,False
60,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0959408626568174,0.7662075293234889,1.0957998795039279,0.7660665461705977,False,no_candidate_improvement,-0.3297333333333302,0.02,False
61,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0957695296876104,0.766036196354279,1.095710037232001,0.7659767038986693,False,no_candidate_improvement,-0.32973333333333166,0.02,False
62,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0957982760625127,0.7660649427291807,1.0957303195407857,0.7659969862074538,False,no_candidate_improvement,-0.3297333333333319,0.02,False
63,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0961034149895894,0.7663700816562574,1.0959464044058824,0.7662130710725505,False,no_candidate_improvement,-0.3297333333333319,0.02,False
64,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.096328797587809,0.766595464254477,1.0961409875541794,0.7664076542208473,False,no_candidate_improvement,-0.3297333333333321,0.02,False
65,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0967184590955317,0.7669851257621996,1.0965394689898251,0.766806135656493,False,no_candidate_improvement,-0.3297333333333321,0.02,False
66,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0970297473602684,0.7672964140269363,1.0968740780018464,0.7671407446685142,False,no_candidate_improvement,-0.3297333333333322,0.02,False
67,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.097246550906449,0.7675132175731171,1.0971875933661757,0.7674542600328437,False,no_candidate_improvement,-0.329733333333332,0.02,False
68,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0972282829750697,0.7674949496417376,1.0971638711196698,0.7674305377863379,False,no_candidate_improvement,-0.329733333333332,0.02,False
69,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0971408681000798,0.767407534766748,1.0970416655011628,0.7673083321678309,False,no_candidate_improvement,-0.3297333333333319,0.02,False
70,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0969250426731194,0.7671917093397873,1.0968044754365118,0.7670711421031798,False,no_candidate_improvement,-0.329733333333332,0.02,False
71,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0965922645825217,0.7668589312491894,1.096453763970557,0.7667204306372245,False,no_candidate_improvement,-0.32973333333333243,0.02,False
72,stay,fixed_high,fixed_mid,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.3297, threshold=0.0200.",1.0964317456772998,0.7666984123439675,1.0963204192686653,0.7665870859353331,False,no_candidate_improvement,-0.3297333333333322,0.02,False
