sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
4223,31,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.00034078320930408523,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0003, threshold=0.0100."
4351,32,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.001045043585088945,0.01,"Stay because utility uncertainty is too high: current_std=0.0131, candidate_std=0.0136, threshold=0.0100."
4479,33,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.0016756094263954413,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0017, threshold=0.0100."
4607,34,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.001493843776782966,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0015, threshold=0.0100."
4735,35,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.0006520470732963579,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0007, threshold=0.0100."
4863,36,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0015550107584338946,0.01,"Stay because utility uncertainty is too high: current_std=0.0209, candidate_std=0.0188, threshold=0.0100."
4991,37,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.004231625402721595,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0042, threshold=0.0100."
5119,38,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0020217127710893124,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0020, threshold=0.0100."
5247,39,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00032055346372761306,0.01,"Stay because utility uncertainty is too high: current_std=0.0211, candidate_std=0.0217, threshold=0.0100."
5375,40,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0008819830133377504,0.01,"Stay because utility uncertainty is too high: current_std=0.0294, candidate_std=0.0294, threshold=0.0100."
5503,41,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,-0.00023912569828965502,0.01,"Stay because utility uncertainty is too high: current_std=0.0736, candidate_std=0.0747, threshold=0.0100."
5631,42,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0041842723019379635,0.01,"Stay because utility uncertainty is too high: current_std=0.0688, candidate_std=0.0681, threshold=0.0100."
5759,43,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.003453102006215625,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0035, threshold=0.0100."
5887,44,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0012420183404427965,0.01,"Stay because utility uncertainty is too high: current_std=0.0093, candidate_std=0.0101, threshold=0.0100."
6015,45,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0002794812467373786,0.01,"Stay because utility uncertainty is too high: current_std=0.0302, candidate_std=0.0292, threshold=0.0100."
6143,46,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0016261224101560279,0.01,"Stay because utility uncertainty is too high: current_std=0.0115, candidate_std=0.0112, threshold=0.0100."
6271,47,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0026663671322061377,0.01,"Stay because utility uncertainty is too high: current_std=0.0242, candidate_std=0.0249, threshold=0.0100."
6399,48,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.002719804101522838,0.01,"Stay because utility uncertainty is too high: current_std=0.0351, candidate_std=0.0344, threshold=0.0100."
6527,49,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0033440151046768563,0.01,"Stay because utility uncertainty is too high: current_std=0.0472, candidate_std=0.0485, threshold=0.0100."
6655,50,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0036538414283062703,0.01,"Stay because utility uncertainty is too high: current_std=0.0395, candidate_std=0.0386, threshold=0.0100."
6783,51,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,-1.2879953633637697e-06,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0000, threshold=0.0100."
6911,52,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0009531773258552034,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0010, threshold=0.0100."
7039,53,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,-0.0002819275873917615,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0003, threshold=0.0100."
7167,54,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.00017189669258654838,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0002, threshold=0.0100."
7295,55,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0007455062885575181,0.01,"Stay because utility uncertainty is too high: current_std=0.0134, candidate_std=0.0129, threshold=0.0100."
7423,56,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0011883730749667754,0.01,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0145, threshold=0.0100."
7551,57,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0005335488842775904,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0005, threshold=0.0100."
7679,58,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.001030770523586133,0.01,"Stay because utility uncertainty is too high: current_std=0.0167, candidate_std=0.0165, threshold=0.0100."
7807,59,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0011289452830729463,0.01,"Stay because utility uncertainty is too high: current_std=0.0274, candidate_std=0.0278, threshold=0.0100."
7935,60,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.0011048764182852722,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0011, threshold=0.0100."
8063,61,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00015111713464388554,0.01,"Stay because utility uncertainty is too high: current_std=0.0231, candidate_std=0.0237, threshold=0.0100."
8191,62,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.00028430538962909147,0.01,"Stay because utility uncertainty is too high: current_std=0.0244, candidate_std=0.0253, threshold=0.0100."
8319,63,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0010171180565112792,0.01,"Stay because utility uncertainty is too high: current_std=0.0406, candidate_std=0.0404, threshold=0.0100."
8447,64,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0006163408887268629,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0006, threshold=0.0100."
8575,65,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0034020826381127023,0.01,"Stay because utility uncertainty is too high: current_std=0.0842, candidate_std=0.0812, threshold=0.0100."
8703,66,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.007266278481395383,0.01,"Stay because utility uncertainty is too high: current_std=0.0740, candidate_std=0.0731, threshold=0.0100."
8831,67,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.004218437207497372,0.01,"Stay because utility uncertainty is too high: current_std=0.0095, candidate_std=0.0134, threshold=0.0100."
8959,68,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,-0.001892979363255054,0.01,"Stay because utility uncertainty is too high: current_std=0.0261, candidate_std=0.0239, threshold=0.0100."
9087,69,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0002371256364246399,0.01,"Stay because utility uncertainty is too high: current_std=0.0307, candidate_std=0.0337, threshold=0.0100."
9215,70,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.005724074699676285,0.01,"Stay because utility uncertainty is too high: current_std=0.0133, candidate_std=0.0158, threshold=0.0100."
9343,71,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.004125257507485158,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0041, threshold=0.0100."
9471,72,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0006463822050444268,0.01,"Stay because utility uncertainty is too high: current_std=0.0158, candidate_std=0.0152, threshold=0.0100."
9599,73,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0010625424207983958,0.01,"Stay because utility uncertainty is too high: current_std=0.0346, candidate_std=0.0348, threshold=0.0100."
9727,74,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.001532092850763389,0.01,"Stay because utility uncertainty is too high: current_std=0.0135, candidate_std=0.0133, threshold=0.0100."
9855,75,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.003963340123903425,0.01,"Stay because utility uncertainty is too high: current_std=0.0528, candidate_std=0.0565, threshold=0.0100."
9983,76,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.006877704458775891,0.01,"Stay because utility uncertainty is too high: current_std=0.0289, candidate_std=0.0281, threshold=0.0100."
10111,77,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.0042665644030212,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0043, threshold=0.0100."
10239,78,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.002194051892967619,0.01,"Stay because utility uncertainty is too high: current_std=0.0186, candidate_std=0.0189, threshold=0.0100."
10367,79,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0010508798429889055,0.01,"Stay because utility uncertainty is too high: current_std=0.0398, candidate_std=0.0371, threshold=0.0100."
10495,80,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0030831618809367134,0.01,"Stay because utility uncertainty is too high: current_std=0.0199, candidate_std=0.0205, threshold=0.0100."
10623,81,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.002603600356153035,0.01,"Stay because utility uncertainty is too high: current_std=0.0169, candidate_std=0.0171, threshold=0.0100."
10751,82,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0022333483676527655,0.01,"Stay because utility uncertainty is too high: current_std=0.0410, candidate_std=0.0405, threshold=0.0100."
10879,83,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0013694088813214211,0.01,"Stay because utility uncertainty is too high: current_std=0.0195, candidate_std=0.0192, threshold=0.0100."
11007,84,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.00046409610332165396,0.01,"Stay because utility uncertainty is too high: current_std=0.0226, candidate_std=0.0232, threshold=0.0100."
11135,85,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0006406367993673223,0.01,"Stay because utility uncertainty is too high: current_std=0.0322, candidate_std=0.0322, threshold=0.0100."
11263,86,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0006653347671501386,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0007, threshold=0.0100."
11391,87,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0019818685193727648,0.01,"Stay because utility uncertainty is too high: current_std=0.0185, candidate_std=0.0187, threshold=0.0100."
11519,88,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.002270424625040679,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0023, threshold=0.0100."
11647,89,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0012369009483995663,0.01,"Stay because utility uncertainty is too high: current_std=0.0115, candidate_std=0.0125, threshold=0.0100."
11775,90,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0031366309858644748,0.01,"Stay because utility uncertainty is too high: current_std=0.0171, candidate_std=0.0198, threshold=0.0100."
11903,91,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.005616547642671721,0.01,"Stay because utility uncertainty is too high: current_std=0.0584, candidate_std=0.0582, threshold=0.0100."
12031,92,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00301018030480793,0.01,"Stay because utility uncertainty is too high: current_std=0.0300, candidate_std=0.0277, threshold=0.0100."
12159,93,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0012348695682148358,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0012, threshold=0.0100."
12287,94,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.006959642936967048,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0070, threshold=0.0100."
12415,95,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.008279047026996667,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0083, threshold=0.0100."
12543,96,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.005937909123669205,0.01,"Stay because utility uncertainty is too high: current_std=0.0223, candidate_std=0.0238, threshold=0.0100."
12671,97,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.004279318639058394,0.01,"Stay because utility uncertainty is too high: current_std=0.0462, candidate_std=0.0464, threshold=0.0100."
12799,98,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0021593344000130354,0.01,"Stay because utility uncertainty is too high: current_std=0.0360, candidate_std=0.0379, threshold=0.0100."
12927,99,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,-0.0006561881374679279,0.01,"Stay because utility uncertainty is too high: current_std=0.0194, candidate_std=0.0191, threshold=0.0100."
13055,100,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,6.150148040040548e-05,0.01,"Stay because utility uncertainty is too high: current_std=0.0259, candidate_std=0.0255, threshold=0.0100."
13183,101,sgd_lr_0_0005,sgd_lr_0_001,stay,False,no_candidate_improvement,0.00027068932646767685,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0003, threshold=0.0100."
13311,102,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0009725478574306168,0.01,"Stay because utility uncertainty is too high: current_std=0.0738, candidate_std=0.0747, threshold=0.0100."
13439,103,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00196308503953202,0.01,"Stay because utility uncertainty is too high: current_std=0.0615, candidate_std=0.0617, threshold=0.0100."
13567,104,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00042133187205262157,0.01,"Stay because utility uncertainty is too high: current_std=0.0171, candidate_std=0.0187, threshold=0.0100."
13695,105,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0011227359160279615,0.01,"Stay because utility uncertainty is too high: current_std=0.0499, candidate_std=0.0493, threshold=0.0100."
13823,106,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0016630007888842613,0.01,"Stay because utility uncertainty is too high: current_std=0.0137, candidate_std=0.0137, threshold=0.0100."
13951,107,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0020197328639152134,0.01,"Stay because utility uncertainty is too high: current_std=0.0373, candidate_std=0.0377, threshold=0.0100."
14079,108,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.01242977822784419,0.01,"Stay because utility uncertainty is too high: current_std=0.0316, candidate_std=0.0416, threshold=0.0100."
14207,109,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.02082016267633513,0.01,"Stay because utility uncertainty is too high: current_std=0.0154, candidate_std=0.0139, threshold=0.0100."
14335,110,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.01134787557136252,0.01,"Stay because utility uncertainty is too high: current_std=0.0108, candidate_std=0.0029, threshold=0.0100."
14463,111,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0035343172229252984,0.01,"Stay because utility uncertainty is too high: current_std=0.0159, candidate_std=0.0159, threshold=0.0100."
14591,112,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0020719358074996475,0.01,"Stay because utility uncertainty is too high: current_std=0.0590, candidate_std=0.0583, threshold=0.0100."
14719,113,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0019131548125331799,0.01,"Stay because utility uncertainty is too high: current_std=0.0568, candidate_std=0.0577, threshold=0.0100."
14847,114,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0007594981197015516,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0008, threshold=0.0100."
14975,115,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.0025203098636346066,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0025, threshold=0.0100."
15103,116,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,no_candidate_improvement,0.003577454107690392,0.01,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0036, threshold=0.0100."
15231,117,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0007516878757395373,0.01,"Stay because utility uncertainty is too high: current_std=0.0101, candidate_std=0.0076, threshold=0.0100."
15359,118,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,-0.000604500879961889,0.01,"Stay because utility uncertainty is too high: current_std=0.0286, candidate_std=0.0283, threshold=0.0100."
15487,119,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,-0.0010095490989453504,0.01,"Stay because utility uncertainty is too high: current_std=0.0336, candidate_std=0.0335, threshold=0.0100."
15615,120,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,2.1134764165431363e-06,0.01,"Stay because utility uncertainty is too high: current_std=0.0252, candidate_std=0.0240, threshold=0.0100."
15743,121,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0004249750435183497,0.01,"Stay because utility uncertainty is too high: current_std=0.0246, candidate_std=0.0253, threshold=0.0100."
15871,122,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.000541293098172746,0.01,"Stay because utility uncertainty is too high: current_std=0.0379, candidate_std=0.0388, threshold=0.0100."
15999,123,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.003581104792672596,0.01,"Stay because utility uncertainty is too high: current_std=0.0343, candidate_std=0.0365, threshold=0.0100."
16127,124,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00353180134555231,0.01,"Stay because utility uncertainty is too high: current_std=0.0410, candidate_std=0.0388, threshold=0.0100."
16255,125,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,-0.0003153856759153806,0.01,"Stay because utility uncertainty is too high: current_std=0.0292, candidate_std=0.0318, threshold=0.0100."
16383,126,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.002305435017182056,0.01,"Stay because utility uncertainty is too high: current_std=0.0218, candidate_std=0.0218, threshold=0.0100."
16511,127,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.00047635390240130526,0.01,"Stay because utility uncertainty is too high: current_std=0.0305, candidate_std=0.0323, threshold=0.0100."
16639,128,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00222903295255783,0.01,"Stay because utility uncertainty is too high: current_std=0.0170, candidate_std=0.0169, threshold=0.0100."
16767,129,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0016007358366639801,0.01,"Stay because utility uncertainty is too high: current_std=0.0390, candidate_std=0.0396, threshold=0.0100."
16895,130,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.001281609510305315,0.01,"Stay because utility uncertainty is too high: current_std=0.0262, candidate_std=0.0259, threshold=0.0100."
17023,131,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.0038842097510823903,0.01,"Stay because utility uncertainty is too high: current_std=0.0300, candidate_std=0.0322, threshold=0.0100."
17151,132,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.005578383237064166,0.01,"Stay because utility uncertainty is too high: current_std=0.0376, candidate_std=0.0370, threshold=0.0100."
17279,133,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.00310988175654614,0.01,"Stay because utility uncertainty is too high: current_std=0.0197, candidate_std=0.0178, threshold=0.0100."
17407,134,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.002049416599775089,0.01,"Stay because utility uncertainty is too high: current_std=0.0197, candidate_std=0.0189, threshold=0.0100."
17535,135,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,0.002843911039513425,0.01,"Stay because utility uncertainty is too high: current_std=0.0302, candidate_std=0.0302, threshold=0.0100."
17663,136,sgd_lr_0_0005,sgd_lr_0_001,stay,False,high_uncertainty,-0.00040744180442453537,0.01,"Stay because utility uncertainty is too high: current_std=0.0245, candidate_std=0.0277, threshold=0.0100."
17791,137,sgd_lr_0_0005,sgd_lr_0_0001,stay,False,high_uncertainty,0.0027548104865642298,0.01,"Stay because utility uncertainty is too high: current_std=0.0149, candidate_std=0.0136, threshold=0.0100."
