episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
53,1.0337740881277802,True,greedy_reward,60,0.08,0.0,False
54,1.0327054573151608,True,greedy_reward,60,0.08,0.0,False
55,1.0344117170936609,True,greedy_reward,60,0.08,0.0,False
56,1.034592604969451,True,greedy_reward,60,0.08,0.0,False
57,1.0328387485022743,True,greedy_reward,60,0.08,0.0,False
58,1.033592022357502,True,greedy_reward,60,0.08,0.0,False
59,1.03329831233104,True,greedy_reward,60,0.08,0.0,False
60,1.0346734634909933,True,greedy_reward,60,0.08,0.0,False
61,1.0344383110836946,True,greedy_reward,60,0.08,0.0,False
62,1.0336376053138774,True,greedy_reward,60,0.08,0.0,False
63,1.034224763880904,True,greedy_reward,60,0.08,0.0,False
64,1.0343367355545015,True,greedy_reward,60,0.08,0.0,False
65,1.0340190894627874,True,greedy_reward,60,0.08,0.0,False
66,1.034715309547706,True,greedy_reward,60,0.08,0.0,False
67,1.033540785125988,True,greedy_reward,60,0.08,0.0,False
68,1.029320453155205,True,greedy_reward,60,0.08,0.0,False
69,1.0322937135489456,True,greedy_reward,60,0.08,0.0,False
70,1.0331136771863116,True,greedy_reward,60,0.08,0.0,False
71,1.0334743834349303,True,greedy_reward,60,0.08,0.0,False
72,1.0331517845979412,True,greedy_reward,60,0.08,0.0,False
73,1.0338286210374747,True,greedy_reward,60,0.08,0.0,False
74,1.033353578486158,True,greedy_reward,60,0.08,0.0,False
75,0.5385484576033622,False,greedy_reward,60,0.08,-0.006295245707790507,False
76,0.43650879326160796,False,greedy_reward,60,0.08,-0.0001983043967974533,False
77,0.43312070076279946,False,greedy_reward,60,0.08,-6.246719447428976e-06,False
78,0.43206269149094484,False,greedy_reward,60,0.08,-1.9677578755502208e-07,False
79,0.4333730311893184,False,greedy_reward,60,0.08,-6.198567245596642e-09,False
80,0.436131333126189,False,greedy_reward,60,0.08,-1.952589608518925e-10,False
81,0.43532247702954285,False,greedy_reward,60,0.08,-6.150784511345838e-12,False
82,0.43645636905839813,False,greedy_reward,60,0.08,-1.9375519707172846e-13,False
83,0.4327788162103096,False,greedy_reward,60,0.08,-6.103451077876798e-15,False
84,0.43139949383092063,False,greedy_reward,60,0.08,-1.9151347174783951e-16,False
85,0.43495871768111094,False,greedy_reward,60,0.08,0.0,False
86,0.43650059986787043,False,greedy_reward,60,0.08,0.0,False
87,0.43426597824814234,False,greedy_reward,60,0.08,0.0,False
88,1.0135218852113461,True,drift_aware,60,0.18,0.0,False
89,1.01180585983175,True,drift_aware,60,0.18,0.0,False
90,1.0113148424374019,True,drift_aware,60,0.18,0.0,False
91,1.0141495558809772,True,drift_aware,60,0.18,0.0,False
92,1.0142645873485108,True,drift_aware,60,0.18,0.0,False
93,1.0160596607702148,True,drift_aware,60,0.18,0.0,False
94,1.0150600889444488,True,drift_aware,60,0.18,0.0,False
95,1.0138462405790671,True,drift_aware,60,0.18,0.0,False
96,1.0160336378013328,True,drift_aware,60,0.18,0.0,False
97,1.011503623364741,True,drift_aware,60,0.18,0.0,False
98,1.0113439434333316,True,drift_aware,60,0.18,0.0,False
99,1.0149719207991321,True,drift_aware,60,0.18,0.0,False
100,1.015740281901817,True,drift_aware,60,0.18,0.0,False
101,1.013316624308442,True,drift_aware,60,0.18,0.0,False
102,1.01326433259591,True,drift_aware,60,0.18,0.0,False
103,1.0137036681206089,True,drift_aware,60,0.18,0.0,False
104,1.0130659341409063,True,drift_aware,60,0.18,0.0,False
105,1.0132076731798707,True,drift_aware,60,0.18,0.0,False
106,1.0140265245690623,True,drift_aware,60,0.18,0.0,False
107,1.0128469124665296,True,drift_aware,60,0.18,0.0,False
108,1.013891743125933,True,drift_aware,60,0.18,0.0,False
109,1.0135961617601477,True,drift_aware,60,0.18,0.0,False
110,1.0151310351674518,True,drift_aware,60,0.18,0.0,False
111,1.0153192925318082,True,drift_aware,60,0.18,0.0,False
112,1.0148779980537441,True,drift_aware,60,0.18,0.0,False
113,1.0141407342914561,True,drift_aware,60,0.18,0.0,False
114,1.0125219849754927,True,drift_aware,60,0.18,0.0,False
115,1.0163878152344763,True,drift_aware,60,0.18,0.0,False
116,1.0129647004913518,True,drift_aware,60,0.18,0.0,False
117,1.0147506924011411,True,drift_aware,60,0.18,0.0,False
118,1.0140910356319803,True,drift_aware,60,0.18,0.0,False
119,1.011382968480875,True,drift_aware,60,0.18,0.0,False
120,1.0148775721948267,True,drift_aware,60,0.18,0.0,False
121,1.0142817997947464,True,drift_aware,60,0.18,0.0,False
122,1.0133338174041338,True,drift_aware,60,0.18,0.0,False
123,1.0181868642072252,True,drift_aware,60,0.18,0.0,False
124,1.0153746589070147,True,drift_aware,60,0.18,0.0,False
125,1.0140463366333845,True,drift_aware,60,0.18,0.0,False
126,1.01433927871112,True,drift_aware,60,0.18,0.0,False
127,1.0120385282284166,True,drift_aware,60,0.18,0.0,False
128,1.0151086927054078,True,drift_aware,60,0.18,0.0,False
129,1.0138969165058118,True,drift_aware,60,0.18,0.0,False
130,1.0136000238868654,True,drift_aware,60,0.18,0.0,False
131,1.0149506220889442,True,drift_aware,60,0.18,0.0,False
132,1.0137032187599755,True,drift_aware,60,0.18,0.0,False
133,1.0126318647777188,True,drift_aware,60,0.18,0.0,False
134,1.0156443509692952,True,drift_aware,60,0.18,0.0,False
135,1.0149250733198554,True,drift_aware,60,0.18,0.0,False
136,1.0112927859255434,True,drift_aware,60,0.18,0.0,False
137,1.014707813663094,True,drift_aware,60,0.18,0.0,False
138,1.0152607974131624,True,drift_aware,60,0.18,0.0,False
139,1.011356526088778,True,drift_aware,60,0.18,0.0,False
140,1.0144042081654823,True,drift_aware,60,0.18,0.0,False
141,1.0128967841969592,True,drift_aware,60,0.18,0.0,False
142,1.0155501921886547,True,drift_aware,60,0.18,0.0,False
143,1.0159274723366327,True,drift_aware,60,0.18,0.0,False
144,1.0140404168132817,True,drift_aware,60,0.18,0.0,False
145,1.013327512872897,True,drift_aware,60,0.18,0.0,False
146,1.0149004430912651,True,drift_aware,60,0.18,0.0,False
147,1.0157413233114305,True,drift_aware,60,0.18,0.0,False
148,1.0132152848924725,True,drift_aware,60,0.18,0.0,False
149,1.0127879061239142,True,drift_aware,60,0.18,0.0,False
