episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
71,0.9921323701885113,True,fixed,50,0.05,0.0,False
72,0.9892488264635668,True,fixed,50,0.05,0.0,False
73,0.9914977486015686,True,fixed,50,0.05,0.0,False
74,0.9887429590584966,True,fixed,50,0.05,0.0,False
75,0.991367762252775,True,fixed,50,0.05,0.0,False
76,0.9877306899555619,True,fixed,50,0.05,0.0,False
77,0.9904205534847941,True,fixed,50,0.05,0.0,False
78,0.9906462601966868,True,fixed,50,0.05,0.0,False
79,0.9893879710594898,True,fixed,50,0.05,0.0,False
80,0.9893988533131883,True,fixed,50,0.05,0.0,False
81,0.9905755900745927,True,fixed,50,0.05,0.0,False
82,0.9917234636589999,True,fixed,50,0.05,0.0,False
83,0.9895705150894731,True,fixed,50,0.05,0.0,False
84,0.9909517955749352,True,fixed,50,0.05,0.0,False
85,0.9891190176475252,True,fixed,50,0.05,0.0,False
86,0.9905955754952795,True,fixed,50,0.05,0.0,False
87,0.9913342573991976,True,fixed,50,0.05,0.0,False
88,0.9912427936693256,True,fixed,50,0.05,0.0,False
89,0.9886416324448818,True,fixed,50,0.05,0.0,False
90,0.990071643045572,True,fixed,50,0.05,0.0,False
91,0.9918994626913255,True,fixed,50,0.05,0.0,False
92,0.9922462493304935,True,fixed,50,0.05,0.0,False
93,0.9882426497336421,True,fixed,50,0.05,0.0,False
94,0.990415001409569,True,fixed,50,0.05,0.0,False
95,0.9888946849529066,True,fixed,50,0.05,0.0,False
96,0.9895066646851034,True,fixed,50,0.05,0.0,False
97,0.9901378513142924,True,fixed,50,0.05,0.0,False
98,0.9901197292611088,True,fixed,50,0.05,0.0,False
99,0.9893178724556355,True,fixed,50,0.05,0.0,False
100,0.9880840355365693,True,fixed,50,0.05,0.0,False
101,0.9901101017340221,True,fixed,50,0.05,0.0,False
102,0.9902788898653412,True,fixed,50,0.05,0.0,False
103,0.9913006377690087,True,fixed,50,0.05,0.0,False
104,0.988962264784948,True,fixed,50,0.05,0.0,False
105,0.9909926526165284,True,fixed,50,0.05,0.0,False
106,0.9902939684063626,True,fixed,50,0.05,0.0,False
107,0.9900868207837938,True,fixed,50,0.05,0.0,False
108,0.9895503782676331,True,fixed,50,0.05,0.0,False
109,0.9883285011718311,True,fixed,50,0.05,0.0,False
110,0.9908348175602169,True,fixed,50,0.05,0.0,False
111,0.9909734848629564,True,fixed,50,0.05,0.0,False
112,0.9912132296228207,True,fixed,50,0.05,0.0,False
113,0.9891474963539675,True,fixed,50,0.05,0.0,False
114,0.9909510454838809,True,fixed,50,0.05,0.0,False
115,0.9917262600041923,True,fixed,50,0.05,0.0,False
116,0.9891906680671921,True,fixed,50,0.05,0.0,False
117,0.989164926142027,True,fixed,50,0.05,0.0,False
118,0.9890211438717951,True,fixed,50,0.05,0.0,False
119,0.9874923574797465,True,fixed,50,0.05,0.0,False
