episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
77,1.1397089306528845,True,fixed,40,0.05,0.0,False
78,1.1399088903385968,True,fixed,40,0.05,0.0,False
79,1.137812912049781,True,fixed,40,0.05,0.0,False
80,1.1412025005615023,True,fixed,40,0.05,0.0,False
81,1.138527647634407,True,fixed,40,0.05,0.0,False
82,1.1416043683545676,True,fixed,40,0.05,0.0,False
83,1.1392017138332036,True,fixed,40,0.05,0.0,False
84,1.1412505679361613,True,fixed,40,0.05,0.0,False
85,1.1369295290695987,True,fixed,40,0.05,0.0,False
86,1.140906558012158,True,fixed,40,0.05,0.0,False
87,1.1397061677999658,True,fixed,40,0.05,0.0,False
88,1.140849335715501,True,fixed,40,0.05,0.0,False
89,1.1413204460462998,True,fixed,40,0.05,0.0,False
90,1.138896130550711,True,fixed,40,0.05,0.0,False
91,1.141229407523766,True,fixed,40,0.05,0.0,False
92,1.1400726445068297,True,fixed,40,0.05,0.0,False
93,1.1397036431563579,True,fixed,40,0.05,0.0,False
94,1.1411697947328432,True,fixed,40,0.05,0.0,False
95,1.1377999523615974,True,fixed,40,0.05,0.0,False
96,1.1394751822706868,True,fixed,40,0.05,0.0,False
97,1.1406449149576434,True,fixed,40,0.05,0.0,False
98,1.1408766164044315,True,fixed,40,0.05,0.0,False
99,1.1389351773763063,True,fixed,40,0.05,0.0,False
