episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
96,0.9146445585915797,True,lcb_conservative,55,0.12,0.0,False
97,0.9473381977256077,True,lcb_conservative,55,0.12,0.0,False
98,0.8831913832697272,True,lcb_conservative,55,0.12,0.0,False
99,0.970067238882704,True,lcb_conservative,55,0.12,0.0,False
100,0.9291017763364121,True,lcb_conservative,55,0.12,0.0,False
101,0.9500225416298106,True,lcb_conservative,55,0.12,0.0,False
102,1.0044738860435078,True,lcb_conservative,55,0.12,0.0,False
103,0.9432350018268512,True,lcb_conservative,55,0.12,0.0,False
104,0.9606056215188059,True,lcb_conservative,55,0.12,0.0,False
105,0.9696549134376093,True,lcb_conservative,55,0.12,0.0,False
106,0.9047596377839229,True,lcb_conservative,55,0.12,0.0,False
107,0.9652183091108587,True,lcb_conservative,55,0.12,0.0,False
108,1.0321489214404849,True,lcb_conservative,55,0.12,0.0,False
109,0.9974371829360995,True,lcb_conservative,55,0.12,0.0,False
110,0.9615386457672328,True,lcb_conservative,55,0.12,0.0,False
111,0.9937769067365594,True,lcb_conservative,55,0.12,0.0,False
112,1.009985878879213,True,lcb_conservative,55,0.12,0.0,False
113,0.9535244457835461,True,lcb_conservative,55,0.12,0.0,False
114,0.9160147569757682,True,lcb_conservative,55,0.12,0.0,False
115,1.0363304561899551,True,lcb_conservative,55,0.12,0.0,False
116,0.9793631730197145,True,lcb_conservative,55,0.12,0.0,False
117,0.9683867846735642,True,lcb_conservative,55,0.12,0.0,False
118,0.9748720831326434,True,lcb_conservative,55,0.12,0.0,False
119,0.9546675529067702,True,lcb_conservative,55,0.12,0.0,False
120,0.9897635059470528,True,lcb_conservative,55,0.12,0.0,False
121,1.0059429419098738,True,lcb_conservative,55,0.12,0.0,False
122,0.9720507375755079,True,lcb_conservative,55,0.12,0.0,False
123,0.903699892208225,True,lcb_conservative,55,0.12,0.0,False
124,1.0229787354520097,True,lcb_conservative,55,0.12,0.0,False
125,1.0409269506260341,True,lcb_conservative,55,0.12,0.0,False
126,1.0255121232218423,True,lcb_conservative,55,0.12,0.0,False
127,0.9554361796909953,True,lcb_conservative,55,0.12,0.0,False
128,0.9324186627750629,True,lcb_conservative,55,0.12,0.0,False
129,1.0330575430717912,True,lcb_conservative,55,0.12,0.0,False
130,0.9626775684999945,True,lcb_conservative,55,0.12,0.0,False
131,0.9946862158099903,True,lcb_conservative,55,0.12,0.0,False
132,0.915223567273475,True,lcb_conservative,55,0.12,0.0,False
133,1.0149544452797061,True,lcb_conservative,55,0.12,0.0,False
134,0.9138675181731944,True,lcb_conservative,55,0.12,0.0,False
135,1.0000521249074639,True,lcb_conservative,55,0.12,0.0,False
136,0.890978770016249,True,lcb_conservative,55,0.12,0.0,False
137,0.9094582265135325,True,lcb_conservative,55,0.12,0.0,False
138,0.9916128794170822,True,lcb_conservative,55,0.12,0.0,False
139,0.9276182172571347,True,lcb_conservative,55,0.12,0.0,False
