episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
33,1.139016205649117,True,fixed,40,0.05,0.0,False
34,1.1391291079003925,True,fixed,40,0.05,0.0,False
35,1.1406493496231422,True,fixed,40,0.05,0.0,False
36,1.13919041653728,True,fixed,40,0.05,0.0,False
37,1.1395299415964406,True,fixed,40,0.05,0.0,False
38,1.1397486479509784,True,fixed,40,0.05,0.0,False
39,1.1379958604569769,True,fixed,40,0.05,0.0,False
40,1.1405453746135303,True,fixed,40,0.05,0.0,False
41,1.1415319472388723,True,fixed,40,0.05,0.0,False
42,1.1412054937981129,True,fixed,40,0.05,0.0,False
43,1.1434165622734858,True,fixed,40,0.05,0.0,False
44,1.1412988016939412,True,fixed,40,0.05,0.0,False
45,1.1400580450569948,True,fixed,40,0.05,0.0,False
46,1.1375120439583015,True,fixed,40,0.05,0.0,False
47,1.1410547216573987,True,fixed,40,0.05,0.0,False
48,1.1403890223449902,True,fixed,40,0.05,0.0,False
49,1.1390634235634964,True,fixed,40,0.05,0.0,False
50,1.1367909116734274,True,fixed,40,0.05,0.0,False
51,1.13819047917848,True,fixed,40,0.05,0.0,False
52,1.138357212613978,True,fixed,40,0.05,0.0,False
53,1.1420038461599749,True,fixed,40,0.05,0.0,False
54,1.1404972551500412,True,fixed,40,0.05,0.0,False
55,1.140294349478326,True,fixed,40,0.05,0.0,False
56,1.1393927639513757,True,fixed,40,0.05,0.0,False
57,1.1361469702108928,True,fixed,40,0.05,0.0,False
58,1.1424615947543717,True,fixed,40,0.05,0.0,False
59,1.1392290947177282,True,fixed,40,0.05,0.0,False
60,1.1406675087023999,True,fixed,40,0.05,0.0,False
61,1.1428010083318587,True,fixed,40,0.05,0.0,False
62,1.140250399150593,True,fixed,40,0.05,0.0,False
63,1.1394620080652755,True,fixed,40,0.05,0.0,False
64,1.1394555616754745,True,fixed,40,0.05,0.0,False
65,1.1427738327792087,True,fixed,40,0.05,0.0,False
66,1.1387757252565307,True,fixed,40,0.05,0.0,False
67,1.1401987895262082,True,fixed,40,0.05,0.0,False
68,1.1399682028492506,True,fixed,40,0.05,0.0,False
69,1.1394773632633879,True,fixed,40,0.05,0.0,False
70,1.1399224718679135,True,fixed,40,0.05,0.0,False
71,1.1372458421779856,True,fixed,40,0.05,0.0,False
72,1.1387706672671143,True,fixed,40,0.05,0.0,False
73,1.1386282119434867,True,fixed,40,0.05,0.0,False
74,1.1414782420820864,True,fixed,40,0.05,0.0,False
75,1.1413641552235947,True,fixed,40,0.05,0.0,False
76,1.140198475248507,True,fixed,40,0.05,0.0,False
77,1.1416740570830908,True,fixed,40,0.05,0.0,False
78,1.1385806158829446,True,fixed,40,0.05,0.0,False
79,1.1396082862409642,True,fixed,40,0.05,0.0,False
80,1.138762197708949,True,fixed,40,0.05,0.0,False
81,1.1384582523408064,True,fixed,40,0.05,0.0,False
82,1.138735059898554,True,fixed,40,0.05,0.0,False
83,1.141482449373872,True,fixed,40,0.05,0.0,False
84,1.1398846968486205,True,fixed,40,0.05,0.0,False
85,1.1398597647691677,True,fixed,40,0.05,0.0,False
86,1.139402568589799,True,fixed,40,0.05,0.0,False
87,1.1407820342367472,True,fixed,40,0.05,0.0,False
88,1.1385229360386404,True,fixed,40,0.05,0.0,False
89,1.139030531757425,True,fixed,40,0.05,0.0,False
90,1.1410246682138776,True,fixed,40,0.05,0.0,False
91,1.137893483592809,True,fixed,40,0.05,0.0,False
92,1.142749510055344,True,fixed,40,0.05,0.0,False
93,1.139941529457098,True,fixed,40,0.05,0.0,False
94,1.1406366366177076,True,fixed,40,0.05,0.0,False
95,1.1392153877173665,True,fixed,40,0.05,0.0,False
96,1.1420288970307368,True,fixed,40,0.05,0.0,False
97,1.137096949217362,True,fixed,40,0.05,0.0,False
98,1.1414078912778343,True,fixed,40,0.05,0.0,False
99,1.1425184902520273,True,fixed,40,0.05,0.0,False
